subj,T_round,actual_dist,is_heavy,mean_rate,n_trials,sd_rate,sem,rel_rate,subj_cookie_mean,rel_rate_cc
51,0.9,1,0,1.1656436027218957,12,0.0620174682043267,0.01790290098111354,1.0101342684733696,1.1383041206074485,1.024017730955641
51,0.9,1,1,1.2050800229890128,6,0.01711158521763114,0.006985775412224623,1.0443094481292363,1.1695942234088372,1.030340265769055
51,0.9,2,0,1.115604810407174,2,0.05122114164873953,0.03621881659994042,0.9667711866942628,1.1383041206074485,0.9800586593781625
51,0.9,2,1,1.1520819557531736,3,0.14934394120891809,0.0862237646588085,0.9983818903810817,1.1695942234088372,0.9850270569868042
51,0.9,3,0,1.1217241330598817,2,0.1060051306989751,0.07495694675781156,0.9720741262007391,1.1383041206074485,0.9854344834149252
51,0.9,3,1,1.175758718247002,2,0.08673339909501522,0.061329774655444425,1.0188999193100554,1.1695942234088372,1.005270626953165
52,0.1,1,0,1.0076192204348218,14,0.2499743462937894,0.0668084542367246,0.9584516804672872,1.0573855360894746,0.9529345598591187
52,0.1,1,1,0.8879323841494638,4,0.2667326787066778,0.1333663393533389,0.8446050536452905,1.0452123120223118,0.8495234642150957
52,0.1,2,0,1.101450971085219,2,0.1963833785012396,0.13886401865055095,1.0477048400618922,1.0573855360894746,1.0416739528693681
52,0.1,2,1,1.1454752862497577,3,0.35973463439056563,0.20769288800222468,1.0895809555578482,1.0452123120223118,1.0959259406669768
52,0.1,3,0,0.7698090512704857,2,0.0,0.0,0.7322456379015168,1.0573855360894746,0.728030623643168
52,0.1,3,1,0.7594406545072799,2,0.00517099639725489,0.003656446617990139,0.7223831748798628,1.0452123120223118,0.7265898476051136
52,0.5,1,0,0.9802982565244354,12,0.26902470843819826,0.07766074391772718,0.9324638636007174,1.0573855360894746,0.9270963362614824
52,0.5,1,1,1.001809683589458,5,0.33456947832092043,0.14962401934444405,0.9529256243547682,1.0452123120223118,0.9584748209204723
52,0.5,2,0,1.0785728357066129,2,0.4016865471377633,0.2840352813925222,1.0259430605574078,1.0573855360894746,1.0200374403602068
52,0.5,2,1,1.178823815742029,4,0.2992000054155391,0.14960000270776955,1.1213022183967876,1.0452123120223118,1.1278319267606034
52,0.5,3,0,0.9610014585254766,2,0.045005955723179614,0.03182401648564181,0.9141086674168271,1.0573855360894746,0.9088467978099503
52,0.5,3,1,0.9379152336743606,2,0.2581539510634803,0.18254240938708707,0.8921489523226179,1.0452123120223118,0.8973442265137986
52,0.9,1,0,1.1434906905941784,14,0.24911460995761084,0.06657868003580028,1.08769319974438,1.0573855360894746,1.0814321281745032
52,0.9,1,1,1.2584446633625894,5,0.25453998386718285,0.11383374138374412,1.1970379066950163,1.0452123120223118,1.2040086486617332
52,0.9,2,0,1.3092954865106765,1,,,1.2454074255678271,1.0573855360894746,1.2382385060352155
52,0.9,2,1,1.312040544371716,2,0.09015724524585327,0.06375079948644147,1.2480185362597787,1.0452123120223118,1.2552861550522076
52,0.9,3,0,1.1649318541533664,2,0.2322814561439737,0.16424779278328944,1.1080881255533672,1.0573855360894746,1.101709654986988
52,0.9,3,1,0.9250285425541507,2,0.026578380952098645,0.018793753404188318,0.8798910770168074,1.0452123120223118,0.885014969603998
53,0.1,1,0,0.8089173779822976,8,0.07027541633258477,0.024846111719739272,0.8790863498741408,0.8429249020697817,0.9596553334656748
53,0.1,1,1,0.9523968922777678,6,0.15170855592562446,0.061934758605377546,1.0350118942336042,0.9974344166663374,0.9548466308801579
53,0.1,2,0,0.8513161240394196,2,0.06728829110182616,0.0475800069325557,0.9251629454883492,0.8429249020697817,1.0099548867865138
53,0.1,2,1,1.013028358594638,5,0.11763265220341833,0.05260692134008676,1.1009027946676666,0.9974344166663374,1.0156340523925567
53,0.1,3,0,0.7836675560672781,2,0.027687444108518876,0.019577979482857222,0.8516462498263306,0.8429249020697817,0.9297003257858457
53,0.1,3,1,1.0087793127015456,4,0.13640260481346528,0.06820130240673264,1.0962851682619597,0.9974344166663374,1.0113740771780522
53,0.5,1,0,0.8750791080294775,17,0.12816860883746795,0.03108545365443256,0.9509872328958511,0.8429249020697817,1.038145991274836
53,0.5,1,1,1.003444689608744,2,0.2831243588453046,0.20019915405860836,1.0904877970220157,0.9974344166663374,1.006025732461182
53,0.5,2,0,0.8513988427287136,2,0.06833013427755508,0.048316701307046545,0.9252528395524614,0.8429249020697817,1.0100530197151898
53,0.5,2,1,1.0747154073989056,2,0.06439040270281918,0.04553089039449604,1.167940843353324,0.9974344166663374,1.0774797715431352
53,0.5,3,0,0.8778582354771673,2,0.21514685528755825,0.15213180032479326,0.9540074338092231,0.8429249020697817,1.041442996074274
53,0.5,3,1,0.9680232070433079,2,0.08725440636194241,0.06169818242693611,1.051993702738556,0.9974344166663374,0.9705131393787988
53,0.9,1,0,0.9325670509270039,17,0.12606080943456954,0.030574237208799385,1.0134619271713219,0.8429249020697817,1.106346542422828
53,0.9,1,1,1.1212892648901123,2,0.1164669622302962,0.08235457877723995,1.2185547175213225,0.9974344166663374,1.124173425494708
53,0.9,2,0,0.8017837062698131,2,0.0018362646016137616,0.001298435151853905,0.8713338728009316,0.8429249020697817,0.9511923355224797
53,0.9,2,1,1.0045425793064269,2,0.048637783884259184,0.034392106806445444,1.091680922393247,0.9974344166663374,1.0071264461315128
53,0.9,3,0,0.8037361171068639,2,0.0,0.0,0.8734556441497914,0.8429249020697817,0.9535085689523578
53,0.9,3,1,0.830690038175588,2,0.09703713003386016,0.06861561267382331,0.902747664239906,0.9974344166663374,0.8328267245398964
54,0.1,1,0,0.8351071399508674,4,0.008418058405903317,0.0042090292029516585,0.9837139017931337,0.8418834944929449,0.991950959264074
54,0.1,1,1,0.8408741343002805,6,0.015234009366498012,0.006219258280783291,0.9905071289632593,0.8559823960441659,0.9823497985312469
54,0.1,2,0,0.8260232102890355,2,0.014839478397604184,0.010493095804217199,0.9730134928710152,0.8418834944929449,0.98116095123891
54,0.1,2,1,0.8356542314526224,7,0.003351956300354762,0.0012669203966135466,0.9843583478648807,0.8559823960441659,0.9762516557752963
54,0.1,3,0,0.8281029638224102,2,0.006007839878275523,0.004248184318211584,0.9754633371666879,0.8418834944929449,0.9836313091292584
54,0.1,3,1,0.8390254942282754,6,0.007857773356962304,0.003207922539832351,0.988329524616169,0.8559823960441659,0.9801901278644806
54,0.5,1,0,0.8458539419600911,11,0.044451829583966505,0.013402730906803353,0.9963730900943063,0.8418834944929449,1.0047161483662743
54,0.5,1,1,0.9094196213244359,5,0.1438151257657886,0.06431607948099695,1.0712502399547539,0.8559823960441659,1.0624279489008472
54,0.5,2,0,0.8309510442983961,2,0.001562926220958913,0.0011051557293343115,0.9788182316749755,0.8418834944929449,0.9870142956049598
54,0.5,2,1,0.8594276528709688,5,0.024762856433886902,0.011074286060647828,1.01236223386182,0.8559823960441659,1.0040249155154648
54,0.5,3,0,0.834643129563038,2,0.01893631497705202,0.013389996730957863,0.9831673210644489,0.8418834944929449,0.9913998017810438
54,0.5,3,1,0.8335385249567997,2,0.0016792043970860048,0.001187376816177782,0.9818661528009309,0.8559823960441659,0.9737799852063684
54,0.9,1,0,0.9107154540394242,14,0.13170724541162182,0.03520024197757451,1.0727766652421815,0.8418834944929449,1.081759483345063
54,0.9,1,1,0.924437107451318,4,0.18483804487481978,0.09241902243740989,1.0889400777806748,0.8559823960441659,1.0799721019071284
54,0.9,2,0,0.8357097210931748,2,0.012236152100587372,0.008652266125955347,0.9844237118501774,0.8418834944929449,0.9926667128644819
54,0.9,2,1,0.8310800842354481,3,0.0009327886880269188,0.0005385458001293794,0.9789702341832669,0.8559823960441659,0.9709079159527096
54,0.9,3,0,0.8298448454200666,2,0.001872398602291524,0.00132398574876455,0.9775151854397048,0.8418834944929449,0.9857003384059347
54,0.9,3,1,0.8303847135773437,2,0.012914005335856604,0.009131580745263462,0.9781511227776134,0.8559823960441659,0.9700955503464566
55,0.1,1,0,0.6155865033344738,15,0.1426634355877492,0.036835540676272475,0.7831442833210795,0.7356396082571012,0.8368044575426538
55,0.1,1,1,0.8051435157523974,2,0.024531576486725507,0.017346444086960067,1.0242972160679829,0.8364500218272977,0.962572173760593
55,0.1,2,0,0.6526261896693106,2,0.23732295811354706,0.1678126730133401,0.8302658794769531,0.7356396082571012,0.8871547729947978
55,0.1,2,1,0.7332100230541229,3,0.10061510280401573,0.05809015668844035,0.9327839952926347,0.8364500218272977,0.8765736193686288
55,0.1,3,0,0.787129942057547,2,0.0480712149555179,0.033991482074922884,1.001380490010979,0.7356396082571012,1.0699939660976634
55,0.1,3,1,0.8366140786230366,3,0.05926003477579747,0.034213797029993255,1.0643338173767132,0.8364500218272977,1.0001961346063217
55,0.5,1,0,0.6906180344700366,15,0.12188766458032393,0.031471259668514016,0.878598804106303,0.7356396082571012,0.9387994157985443
55,0.5,1,1,0.8613108169936238,2,0.05780167210727152,0.040871954310973006,1.095752812703667,0.8364500218272977,1.0297217939118652
55,0.5,2,0,0.7527794670342445,2,0.00010147659248459877,7.175478667756363e-05,0.9576800872273814,0.7356396082571012,1.023299260377988
55,0.5,2,1,0.8254808851398968,3,0.0746177281855106,0.043080565454222876,1.050170256635533,0.8364500218272977,0.9868860823705428
55,0.5,3,0,0.820439429594154,2,0.000964485925550935,0.0006819945383160497,1.043756556743025,0.7356396082571012,1.1152735937342513
55,0.5,3,1,0.7988800469081571,3,0.03911678908071885,0.02258408870558684,1.0163288805171604,0.8364500218272977,0.9550840170497387
55,0.9,1,0,0.7009243126178613,17,0.13926068233313155,0.033775676632652275,0.8917103696946739,0.7356396082571012,0.9528093712606253
55,0.9,1,1,0.8618067811947969,2,0.05753778374753488,0.04068535706232704,1.0963837744397946,0.8364500218272977,1.030314733344265
55,0.9,2,0,0.842070743904735,2,0.02865991701173588,0.02026562166724213,1.0712757438130647,0.7356396082571012,1.1446783648582948
55,0.9,2,1,0.9025954807150746,2,0.0,0.0,1.1482748355341774,0.8364500218272977,1.0790787939048365
55,0.9,3,0,0.7585818516315483,2,0.08844431161581875,0.06253957250092157,0.9650618350441295,0.7356396082571012,1.0311867973351825
55,0.9,3,1,0.903008568064573,2,5.344864886925951e-07,3.7793902060712087e-07,1.1488003619947473,0.8364500218272977,1.079572651683208
56,0.1,1,0,0.9482251490657697,5,0.05133670512162435,0.02295847247856273,0.9880449430735604,0.9697619267838926,0.977791685646448
56,0.1,1,1,0.9262108173552529,7,0.05370335410394323,0.020297959932724822,0.9651061408880772,0.9496348693093677,0.9753336227310712
56,0.1,2,0,0.9135669023755959,2,0.0001368766504368037,9.67864077099645e-05,0.9519312569814328,0.9697619267838926,0.9420527627902848
56,0.1,2,1,0.9554863618092743,6,0.05482246500669816,0.022381177617999477,0.9956110833925231,0.9496348693093677,1.0061618340785676
56,0.1,3,0,0.9105854734964084,2,0.004079500505761027,0.002884642471477572,0.9488246258926908,0.9697619267838926,0.9389783702029463
56,0.1,3,1,0.9121057574124606,5,0.017466155829156078,0.007811102347919438,0.9504087526549596,0.9496348693093677,0.9604804824361594
56,0.5,1,0,0.9791583636491449,12,0.03364118250934856,0.009711372888814861,1.0202771679541445,0.9697619267838926,1.0096894264517216
56,0.5,1,1,0.9850645418200148,5,0.02604368355552824,0.011647089362930912,1.0264313703399057,0.9496348693093677,1.0373087316564247
56,0.5,2,0,1.03077889576954,2,0.06815776070234449,0.04819481478311777,1.0740654541755903,0.9697619267838926,1.0629195344758517
56,0.5,2,1,0.925399204593833,4,0.05224769371638607,0.026123846858193037,0.9642604452371603,0.9496348693093677,0.9744789650224613
56,0.5,3,0,0.9714076714297989,2,0.025371573894009274,0.017940411949829538,1.0122009929442437,0.9697619267838926,1.0016970604851072
56,0.5,3,1,0.8775654990990539,2,0.01666876109604705,0.011786594004993376,0.9144180097468648,0.9496348693093677,0.9241083362253463
56,0.9,1,0,1.0152424309992967,17,0.04932140727048329,0.011962198340018203,1.0578765506597916,0.9697619267838926,1.0468986283739092
56,0.9,1,1,0.9861005817454054,2,0.026108006966302583,0.018461148769138177,1.0275109177555306,0.9496348693093677,1.0383997193179708
56,0.9,2,0,0.9747923751388972,2,0.019943068317096743,0.014101878844685695,1.0157278339976281,0.9697619267838926,1.005187302384295
56,0.9,2,1,0.9974001375092101,2,0.02214492365916965,0.015658825688257272,1.0392849873869938,0.9496348693093677,1.0502985618404894
56,0.9,3,0,0.9841000791305812,2,0.02334944196683615,0.0165105487516716,1.0254264059767302,0.9697619267838926,1.0147852291894357
56,0.9,3,1,0.9813809224398033,2,0.07715705503524037,0.05455827683180211,1.022593060942173,0.9496348693093677,1.033429746691508
57,0.1,1,0,0.638130345457911,9,0.043480321605852856,0.014493440535284285,0.9380714180313764,0.6489376679517538,0.9833461316431916
57,0.1,1,1,0.7013127457268714,6,0.0552626100919972,0.02256086609662888,1.0309515078700735,0.7115778177392664,0.9855742102177835
57,0.1,2,0,0.6097317700783018,2,0.01172359925971881,0.008289836536460758,0.8963246306139803,0.6489376679517538,0.9395844935351066
57,0.1,2,1,0.6832600669806727,3,0.026476321605884628,0.015286111406308596,1.0044135096832618,0.7115778177392664,0.960204281172562
57,0.1,3,0,0.6304054789889241,2,0.018343463569099227,0.012970787480158452,0.9267156245101238,0.6489376679517538,0.9714422665256541
57,0.1,3,1,0.6901813084125704,5,0.0372280314973112,0.016648881819298224,1.0145879494521446,0.7115778177392664,0.9699308933003642
57,0.5,1,0,0.6435067137416876,12,0.028380858862159887,0.008192848251950394,0.9459748463132615,0.6489376679517538,0.9916310079098845
57,0.5,1,1,0.7191972267558482,6,0.029668528035804165,0.012112125851196243,1.0572422501910153,0.7115778177392664,1.010707766356165
57,0.5,2,0,0.6726642766674251,2,0.02790319320659195,0.01973053713313957,0.9888373689855824,0.6489376679517538,1.0365622306847433
57,0.5,2,1,0.6726642766674251,2,0.02790319320659195,0.01973053713313957,0.9888373689855824,0.7115778177392664,0.9453137238096145
57,0.5,3,0,0.6180216415169157,2,0.00020770308632923827,0.00014686826081677926,0.9085109989806783,0.6489376679517538,0.9523590200389839
57,0.5,3,1,0.7259316344967268,3,0.11422545136301615,0.06594809509274388,1.0671420386340085,0.7115778177392664,1.020171815927404
57,0.9,1,0,0.6707359640928461,12,0.03525139077707722,0.010176199977227114,0.9860026896381443,0.6489376679517538,1.0335907394771742
57,0.9,1,1,0.7418473527638658,5,0.06457820534344397,0.028880251402576173,1.0905386385765006,0.7115778177392664,1.0425386152715777
57,0.9,2,0,0.690907334740448,2,0.06656815324129632,0.04707079256798588,1.0156552306929882,0.6489376679517538,1.064674419226061
57,0.9,2,1,0.7837852624277049,4,0.09627102968862605,0.048135514844313027,1.1521886677087134,0.7115778177392664,1.1014751203429116
57,0.9,3,0,0.6663354862813241,2,0.0689488091837297,0.04875417052855257,0.9795338506461545,0.6489376679517538,1.0268096909591997
57,0.9,3,1,0.6860204854217128,2,0.07155774377967614,0.05059896587301848,1.0084714104864094,0.7115778177392664,0.964083573601618
58,0.1,1,0,0.8882324738679518,6,0.030948138524637406,0.012634524645722041,0.9827086659631771,0.8991737744547703,0.9878318286212774
58,0.1,1,1,0.86243885433253,7,0.051422038359828,0.019435703629732654,0.9541715271062337,0.9085491135842259,0.949248468176045
58,0.1,2,0,0.9080320998260301,2,0.00223970678433321,0.001583711855071529,1.0046142645359282,0.8991737744547703,1.0098516278198073
58,0.1,2,1,0.9135396438825817,5,0.056220230627443614,0.025142451478735915,1.0107076144547602,0.9085491135842259,1.0054928569339177
58,0.1,3,0,0.8110162170310716,2,0.13602190455024737,0.09618201109738922,0.8972793589075544,0.8991737744547703,0.9019571523011172
58,0.1,3,1,0.9322557457697769,4,0.043870530172277204,0.021935265086138602,1.0314144407178256,0.9085491135842259,1.0260928460895509
58,0.5,1,0,0.9330313417191477,13,0.0828928150609522,0.022990330389985908,1.0322725323584223,0.8991737744547703,1.037654086702993
58,0.5,1,1,0.8819570337815222,3,0.04282827198911831,0.024726914361843967,0.9757657433195001,0.9085491135842259,0.9707312687832605
58,0.5,2,0,1.0037140074965747,2,0.1339313967925997,0.09470379888583345,1.1104733077594608,0.8991737744547703,1.1162625468088125
58,0.5,2,1,0.8948187724801627,3,0.020273668721579426,0.011705008093865179,0.9899955113705012,0.9085491135842259,0.9848876181829104
58,0.5,3,0,0.9139805376576933,2,0.010443541184184762,0.0073846987909380315,1.011195403571144,0.8991737744547703,1.01646707635785
58,0.5,3,1,0.9400541662816931,3,0.04774331385469266,0.0275646151060116,1.0400423344768917,0.9085491135842259,1.0346762241318797
58,0.9,1,0,0.9210584558648135,13,0.05699085017849528,0.015806417888526984,1.0190261593290668,0.8991737744547703,1.0243386562550862
58,0.9,1,1,0.936717702528014,4,0.040402611775588716,0.020201305887794358,1.03635099021638,0.9085491135842259,1.031003925404388
58,0.9,2,0,0.8049364409623153,2,0.04188813775600663,0.029619386258548538,0.8905529119405067,0.8991737744547703,0.8951956382962821
58,0.9,2,1,0.9059980401247967,2,0.0025509296292119234,0.0018037796391454362,1.0023638535745003,0.9085491135842259,0.9971921457835502
58,0.9,3,0,0.9085623956673334,2,0.0032066607147235556,0.002267451536345527,1.0052009649033486,0.8991737744547703,1.0104413868367725
58,0.9,3,1,0.9091620630769555,2,0.0008563101171143279,0.0006055026906101879,1.0058644154947969,0.9085491135842259,1.0006746465144978
59,0.1,1,0,0.8261957475782781,8,0.04189367214261596,0.014811649830424852,0.9745588815328113,0.8458463525101958,0.9767681153041552
59,0.1,1,1,0.8612711500241211,7,0.05529674842764997,0.020900206378580536,1.015932908302049,0.849681261539796,1.0136402778417426
59,0.1,2,0,0.7984104323469338,2,0.010730971076313156,0.007587942416777737,0.941784050853439,0.8458463525101958,0.943918987151168
59,0.1,2,1,0.8301765080282711,5,0.04779770922321704,0.021375785398376396,0.9792544823794227,0.849681261539796,0.9770446232082626
59,0.1,3,0,0.8739672599187325,2,0.009681139803894838,0.006845599604949042,1.0309089072647377,0.8458463525101958,1.0332458812703784
