subj,T_round,actual_dist,is_heavy,mean_rate,n_trials,sd_rate,sem,actual_R,actual_req,subj_cookie_mean,rel_rate,rel_rate_cc
104,0.9,1,1,1.0059309650404609,1,,,5.0,0.9,1.0372179247737503,0.9698356931691919,0.9698356931691919
104,0.9,2,0,1.0892362171273073,5,0.10397642317453173,0.04649967005510749,1.0,0.4,1.069492454888433,1.0184608709941145,1.0184608709941145
104,0.9,3,0,1.079872245790703,5,0.0910990211939548,0.0407407208146754,1.0,0.4,1.069492454888433,1.0097053428052027,1.0097053428052027
105,0.1,1,1,0.8879225402752132,5,0.05425663823756136,0.024264306265960316,5.0,0.9,0.9587502285696152,0.9261249841889773,0.9261249841889773
105,0.1,2,1,0.9816715023613556,5,0.0035859364848564402,0.001603679548627129,5.0,0.9,0.9587502285696152,1.0239074506672474,1.0239074506672474
105,0.1,3,0,0.6921053455206096,1,,,1.0,0.4,0.8284808470743409,0.8353908819554231,0.8353908819554231
105,0.1,3,1,0.983277019402579,4,0.001414105419152887,0.0007070527095764435,5.0,0.9,0.9587502285696152,1.0255820443136225,1.0255820443136225
105,0.5,1,0,0.7649145546538314,1,,,1.0,0.4,0.8284808470743409,0.9232736729581805,0.9232736729581805
105,0.5,1,1,0.9821298522393134,4,0.003248387967767212,0.001624193983883606,5.0,0.9,0.9587502285696152,1.0243855208301529,1.0243855208301529
105,0.5,2,0,0.8797155177320534,5,0.14247313285543575,0.0637159220064226,1.0,0.4,0.8284808470743409,1.0618417080354243,1.0618417080354243
105,0.5,3,0,0.90874887621985,5,0.15771328060491738,0.07053152327741888,1.0,0.4,0.8284808470743409,1.0968857993868706,1.0968857993868706
105,0.9,1,0,0.7488507931409909,5,0.11073657196151164,0.04952290050024745,1.0,0.4,0.8284808470743409,0.9038842548810249,0.9038842548810249
105,0.9,2,0,0.887778417352807,5,0.08990266460726025,0.04020569388403967,1.0,0.4,0.8284808470743409,1.0715738577275105,1.0715738577275105
105,0.9,3,0,0.917252424900244,5,0.09878656952685154,0.04417869694520985,1.0,0.4,0.8284808470743409,1.1071498250555665,1.1071498250555665
106,0.1,1,1,0.9769538480670408,5,0.041546394118334946,0.018580112293718875,5.0,0.9,0.9639035733102974,1.0135389836889237,1.0135389836889237
106,0.1,2,1,0.9552931641545385,5,0.07815501947857184,0.03495198726738136,5.0,0.9,0.9639035733102974,0.9910671467622134,0.9910671467622134
106,0.1,3,0,0.9045326095232616,1,,,1.0,0.4,0.9653899774823897,0.9369608454835671,0.9369608454835671
106,0.1,3,1,0.9644160921583015,4,0.04277655261375579,0.021388276306877896,5.0,0.9,0.9639035733102974,1.0005317117419161,1.0005317117419161
106,0.5,1,1,0.9955360841765802,5,0.004775973074401615,0.0021358800906141344,5.0,0.9,0.9639035733102974,1.03281709057022,1.03281709057022
106,0.5,2,0,0.9974014094998516,2,0.002157417377968156,0.0015255244578109839,1.0,0.4,0.9653899774823897,1.0331590681114624,1.0331590681114624
106,0.5,2,1,0.9602760868926304,3,0.04670033331295997,0.026962450009482688,5.0,0.9,0.9639035733102974,0.9962366708474695,0.9962366708474695
106,0.5,3,0,0.997566450248389,4,0.003593639753526575,0.0017968198767632875,1.0,0.4,0.9653899774823897,1.0333300257062035,1.0333300257062035
106,0.5,3,1,0.9908319020779408,1,,,5.0,0.9,0.9639035733102974,1.027936745451793,1.027936745451793
106,0.9,1,0,0.9948629513134085,1,,,1.0,0.4,0.9653899774823897,1.0305296041169605,1.0305296041169605
106,0.9,1,1,0.9953990708833342,4,0.006273990418376163,0.0031369952091880814,5.0,0.9,0.9639035733102974,1.0326749463796188,1.0326749463796188
106,0.9,2,0,0.9315413645940174,4,0.08448651736341871,0.042243258681709354,1.0,0.4,0.9653899774823897,0.9649378865765262,0.9649378865765262
106,0.9,2,1,0.8977140728077673,1,,,5.0,0.9,0.9639035733102974,0.9313318237059564,0.9313318237059564
106,0.9,3,0,0.9664350797154106,4,0.05966582679624091,0.029832913398120456,1.0,0.4,0.9653899774823897,1.0010825700052806,1.0010825700052806
106,0.9,3,1,0.9387118385745428,1,,,5.0,0.9,0.9639035733102974,0.9738648808518889,0.9738648808518889
107,0.1,1,1,1.1262835057233258,5,0.0574898005387161,0.025710220403494646,5.0,0.9,1.1309286590667893,0.9958926203644918,0.9958926203644918
107,0.1,2,1,1.088352434771322,5,0.0594447742796013,0.02658451123926392,5.0,0.9,1.1309286590667893,0.9623528646531957,0.9623528646531957
107,0.1,3,0,1.1409470752089137,1,,,1.0,0.4,1.1109968358380269,1.0269579880020947,1.0269579880020947
107,0.1,3,1,1.0836283564078997,4,0.0188823808113824,0.0094411904056912,5.0,0.9,1.1309286590667893,0.9581756972204414,0.9581756972204414
107,0.5,1,1,1.1320733343005933,5,0.0652579741141938,0.029184253238651793,5.0,0.9,1.1309286590667893,1.001012155121039,1.001012155121039
107,0.5,2,0,1.0459444354025313,2,0.08807817217940957,0.062280672822576814,1.0,0.4,1.1109968358380269,0.9414468175452305,0.9414468175452305
107,0.5,2,1,1.1603311165632884,3,0.036128685807439075,0.020858906476392363,5.0,0.9,1.1309286590667893,1.0259985077403213,1.0259985077403213
107,0.5,3,0,1.0934512424510152,2,0.08889612541277878,0.06285905310058565,1.0,0.4,1.1109968358380269,0.9842073417123848,0.9842073417123848
107,0.5,3,1,1.0681872026015737,3,0.01878421735024407,0.010845072943679852,5.0,0.9,1.1309286590667893,0.944522180101981,0.944522180101981
107,0.9,1,0,1.1201612077253174,4,0.024772003791660724,0.012386001895830362,1.0,0.4,1.1109968358380269,1.0082487830673053,1.0082487830673053
107,0.9,1,1,1.195100128693118,1,,,5.0,0.9,1.1309286590667893,1.0567422791100556,1.0567422791100556
107,0.9,2,0,1.1454466334679698,4,0.021315123274785956,0.010657561637392978,1.0,0.4,1.1109968358380269,1.0310080069705665,1.0310080069705665
107,0.9,2,1,1.1934731934731935,1,,,5.0,0.9,1.1309286590667893,1.0553036956884745,1.0553036956884745
107,0.9,3,0,1.120030420772414,5,0.03498073018151794,0.015643858117690534,1.0,0.4,1.1109968358380269,1.0081310627024183,1.0081310627024183
108,0.1,1,1,0.9802958365207093,5,0.11003913644249166,0.04921099785415715,5.0,0.9,1.009604118845426,0.9709705202488345,0.9709705202488345
108,0.1,2,0,0.9138777331548416,1,,,1.0,0.4,0.9538949374194302,0.9580486249640373,0.9580486249640373
108,0.1,2,1,1.0083178617583743,4,0.08892488014325478,0.04446244007162739,5.0,0.9,1.009604118845426,0.9987259787643077,0.9987259787643077
108,0.1,3,0,0.8905891090234791,2,0.03293508809558213,0.023288624131362456,1.0,0.4,0.9538949374194302,0.933634380566887,0.933634380566887
108,0.1,3,1,0.9128916932390029,3,0.0002435949460017896,0.00014063960764736558,5.0,0.9,1.009604118845426,0.904207576216089,0.904207576216089
108,0.5,1,0,0.9643135977950142,3,0.05193398271855428,0.029984098902646687,1.0,0.4,0.9538949374194302,1.0109222304961274,1.0109222304961274
108,0.5,1,1,1.1369110838636174,2,0.015201841504783884,0.010749325214555794,5.0,0.9,1.009604118845426,1.1260959247707691,1.1260959247707691
108,0.5,2,0,1.0005821193255326,5,0.057386303749412323,0.025663935232227403,1.0,0.4,0.9538949374194302,1.0489437359133127,1.0489437359133127
108,0.5,3,0,0.9231971656026661,5,0.02273405621276532,0.010166979019208934,1.0,0.4,0.9538949374194302,0.967818498020536,0.967818498020536
108,0.9,1,0,0.9667800086345941,5,0.05031499148310524,0.022501548248709254,1.0,0.4,0.9538949374194302,1.0135078515565057,1.0135078515565057
108,0.9,2,0,1.0038398581219263,5,0.09233825607252781,0.04129492350039098,1.0,0.4,0.9538949374194302,1.05235893256506,1.05235893256506
108,0.9,3,0,0.9679799076973878,5,0.06981935415346713,0.031224164406456954,1.0,0.4,0.9538949374194302,1.0147657459175343,1.0147657459175343
109,0.1,1,0,0.975842188021156,1,,,1.0,0.4,0.9530936595001219,1.023868093438965,1.023868093438965
109,0.1,1,1,0.9303405849886054,4,0.24450707477742756,0.12225353738871378,5.0,0.9,1.0522367809633748,0.8841551652821265,0.8841551652821265
109,0.1,2,0,0.8769648672445449,2,0.02920469945953156,0.020650841030349865,1.0,0.4,0.9530936595001219,0.9201245423293394,0.9201245423293394
109,0.1,2,1,1.0216211757494091,3,0.08395512271729512,0.048471512700678406,5.0,0.9,1.0522367809633748,0.9709042624551334,0.9709042624551334
109,0.1,3,0,0.9536397361123026,4,0.09779391303365545,0.048896956516827725,1.0,0.4,0.9530936595001219,1.0005729516787123,1.0005729516787123
109,0.1,3,1,0.9862218597874843,1,,,5.0,0.9,1.0522367809633748,0.9372622945992721,0.9372622945992721
109,0.5,1,0,1.0070816236077333,1,,,1.0,0.4,0.9530936595001219,1.0566449724740872,1.0566449724740872
109,0.5,1,1,1.1057319318960976,4,0.03618385358685485,0.018091926793427426,5.0,0.9,1.0522367809633748,1.0508394611370127,1.0508394611370127
109,0.5,2,0,0.904525340146932,4,0.17783954140428895,0.08891977070214448,1.0,0.4,0.9530936595001219,0.9490413991646287,0.9490413991646287
109,0.5,2,1,1.0729893478841586,1,,,5.0,0.9,1.0522367809633748,1.0197223355961609,1.0197223355961609
109,0.5,3,0,0.9696057235107514,4,0.11873593020498524,0.05936796510249262,1.0,0.4,0.9530936595001219,1.0173247024004857,1.0173247024004857
109,0.5,3,1,1.125237153375902,1,,,5.0,0.9,1.0522367809633748,1.069376373961849,1.069376373961849
109,0.9,1,0,0.9097156698308908,2,0.025677518862468645,0.018156747711697063,1.0,0.4,0.9530936595001219,0.9544871700311363,0.9544871700311363
109,0.9,1,1,1.1235154130619673,3,0.07989361344450635,0.046126599228717646,5.0,0.9,1.0522367809633748,1.0677401069684462,1.0677401069684462
109,0.9,2,0,0.8565050868107242,5,0.12247817408152623,0.0547739046012691,1.0,0.4,0.9530936595001219,0.8986578373209865,0.8986578373209865
109,0.9,3,0,1.1239627002160624,5,0.1326056965734515,0.0593030703483897,1.0,0.4,0.9530936595001219,1.179278331161659,1.179278331161659
110,0.1,1,0,0.968212706310608,5,0.10708285669728194,0.047888909359998205,1.0,0.4,0.961677215747258,1.0067959295035098,1.0067959295035098
110,0.1,2,0,0.9348312052221983,4,0.04725937914852804,0.02362968957426402,1.0,0.4,0.961677215747258,0.9720841774293266,0.9720841774293266
110,0.1,2,1,0.9948387880259882,1,,,5.0,0.9,0.9948387880259882,1.0,1.0
110,0.1,3,0,0.9323083392870778,5,0.12049705570471889,0.053887921528866047,1.0,0.4,0.961677215747258,0.9694607754251935,0.9694607754251935
110,0.5,1,0,1.1021132582001787,5,0.04503864082835584,0.020141892501280217,1.0,0.4,0.961677215747258,1.1460324110349198,1.1460324110349198
110,0.5,2,0,0.9417418328016055,5,0.15995239526399482,0.07153288579484157,1.0,0.4,0.961677215747258,0.979270193138389,0.979270193138389
110,0.5,3,0,0.9329420487009663,5,0.09843506209861054,0.044021498044381255,1.0,0.4,0.961677215747258,0.9701197381244356,0.9701197381244356
110,0.9,1,0,0.9159379227829382,5,0.08408607156332033,0.03760443439529925,1.0,0.4,0.961677215747258,0.9524379987220778,0.9524379987220778
110,0.9,2,0,0.9584887419687904,5,0.14317134894662126,0.0640281737349976,1.0,0.4,0.961677215747258,0.9966844657165035,0.9966844657165035
110,0.9,3,0,0.9685188864509587,5,0.033397316162142525,0.014935733840920614,1.0,0.4,0.961677215747258,1.0071143109056448,1.0071143109056448
111,0.1,1,0,0.6616028848211726,1,,,1.0,0.4,0.5983174001265106,1.1057724289503876,1.1057724289503876
111,0.1,1,1,0.6155817667705628,4,0.07474503829053486,0.03737251914526743,5.0,0.9,0.5467981483919908,1.1257934369032685,1.1257934369032685
111,0.1,2,0,0.5842040565525242,2,0.0011178830629438483,0.0007904626943811832,1.0,0.4,0.5983174001265106,0.9764116110094705,0.9764116110094705
111,0.1,2,1,0.5852785140723511,3,0.0704426524289093,0.04067008434226203,5.0,0.9,0.5467981483919908,1.0703739868057753,1.0703739868057753
111,0.1,3,0,0.6207569270210599,3,0.08020614370589671,0.04630703865926128,1.0,0.4,0.5983174001265106,1.037504386283609,1.037504386283609
111,0.1,3,1,0.6428481842517106,2,0.030976122825899663,0.021903426505061052,5.0,0.9,0.5467981483919908,1.1756590364144084,1.1756590364144084
111,0.5,1,1,0.5943840691630721,3,0.11385999851601243,0.06573710079315018,5.0,0.9,0.5467981483919908,1.0870264848390958,1.0870264848390958
111,0.5,2,0,0.5695400893608101,2,0.009606898769628943,0.006793103266177325,1.0,0.4,0.5983174001265106,0.9519029351985825,0.9519029351985825
111,0.5,2,1,0.5431136215972526,1,,,5.0,0.9,0.5467981483919908,0.9932616326416365,0.9932616326416365
111,0.5,3,0,0.6400999431256853,5,0.08056144144267777,0.03602817188623924,1.0,0.4,0.5983174001265106,1.0698334078038514,1.0698334078038514
111,0.9,1,0,0.6230629109480945,1,,,1.0,0.4,0.5983174001265106,1.041358501050365,1.041358501050365
111,0.9,1,1,0.29958273449699574,1,,,5.0,0.9,0.5467981483919908,0.5478854223958156,0.5478854223958156
111,0.9,2,0,0.5379218075892753,4,0.23344466230190888,0.11672233115095444,1.0,0.4,0.5983174001265106,0.8990576029972303,0.8990576029972303
111,0.9,3,0,0.5493505815934628,4,0.085533397672102,0.042766698836051,1.0,0.4,0.5983174001265106,0.9181591267065039,0.9181591267065039
112,0.1,1,1,1.0046524691143832,5,0.04874784466701452,0.021800698886409012,5.0,0.9,1.0068627601807831,0.9978047742415231,0.9978047742415231
112,0.1,2,1,0.9640249809779805,5,0.039999588961657145,0.01788835999806312,5.0,0.9,1.0068627601807831,0.9574542024028071,0.9574542024028071
112,0.1,3,0,0.9842074019757786,2,0.0005100327797955788,0.0003606476372208789,1.0,0.4,0.9955553696498894,0.9886013696273853,0.9886013696273853
112,0.1,3,1,0.9892383665057625,3,0.09823434356378247,0.05671562470021599,5.0,0.9,1.0068627601807831,0.9824957339053276,0.9824957339053276
112,0.5,1,0,0.9995739003030573,3,0.15519466523714984,0.08960168175146233,1.0,0.4,0.9955553696498894,1.004036471275908,1.004036471275908
112,0.5,1,1,1.0918299346927895,2,0.0,0.0,5.0,0.9,1.0068627601807831,1.0843880396338728,1.0843880396338728
112,0.5,2,0,0.9897237495778313,5,0.09822771276334477,0.04392876860263252,1.0,0.4,0.9955553696498894,0.9941423448159302,0.9941423448159302
112,0.5,3,0,1.0242541633331217,4,0.13634248936068255,0.06817124468034128,1.0,0.4,0.9955553696498894,1.0288269186809016,1.0288269186809016
112,0.5,3,1,0.9845680496129995,1,,,5.0,0.9,1.0068627601807831,0.9778572498164689,0.9778572498164689
112,0.9,1,0,1.0491009353468594,5,0.05618462789605645,0.02512652945322264,1.0,0.4,0.9955553696498894,1.0537846184444775,1.0537846184444775
112,0.9,2,0,0.9468492681620126,5,0.04828850115745155,0.021595274223927787,1.0,0.4,0.9955553696498894,0.951076451423284,0.951076451423284
112,0.9,3,0,0.9751781688505643,5,0.12050412556126443,0.05389108326483145,1.0,0.4,0.9955553696498894,0.9795318257321125,0.9795318257321125
113,0.1,1,0,0.7635290592582336,2,0.10764471137265844,0.07611630537047545,1.0,0.4,0.7539368802836576,1.0127227878426204,1.0127227878426204
113,0.1,1,1,0.7274331001262753,3,0.08434699615285504,0.04869776093418719,5.0,0.9,0.7833683842814121,0.9285964492855471,0.9285964492855471
113,0.1,2,0,0.6436415886015301,2,0.009180144787276516,0.00649134263135756,1.0,0.4,0.7539368802836576,0.8537075257007848,0.8537075257007848
113,0.1,2,1,0.7588038640514586,3,0.036369156926122415,0.02099774254149652,5.0,0.9,0.7833683842814121,0.9686424411262312,0.9686424411262312
113,0.1,3,0,0.7147861209307882,3,0.04868920155974567,0.02811072362714711,1.0,0.4,0.7539368802836576,0.9480715688849981,0.9480715688849981
113,0.1,3,1,0.780129153932303,2,0.08416863234791208,0.05951621069640603,5.0,0.9,0.7833683842814121,0.995864997344665,0.995864997344665
113,0.5,1,0,0.8870504921441024,1,,,1.0,0.4,0.7539368802836576,1.1765580320336138,1.1765580320336138
113,0.5,1,1,0.8197432924753522,4,0.08159535892205172,0.04079767946102586,5.0,0.9,0.7833683842814121,1.0464339752839362,1.0464339752839362
113,0.5,2,1,0.7750256823127002,5,0.09257888133793221,0.041402534390500616,5.0,0.9,0.7833683842814121,0.9893502187015567,0.9893502187015567
113,0.5,3,0,0.7300524958460008,4,0.0731559622217212,0.0365779811108606,1.0,0.4,0.7539368802836576,0.9683204455674451,0.9683204455674451
113,0.5,3,1,0.8041582204858128,1,,,5.0,0.9,0.7833683842814121,1.0265390289186502,1.0265390289186502
113,0.9,1,1,0.8182853765859825,5,0.052399845393838934,0.02343392326222062,5.0,0.9,0.7833683842814121,1.0445728893394135,1.0445728893394135
113,0.9,2,0,0.760643888774122,5,0.0709150482712977,0.03171417371246012,1.0,0.4,0.7539368802836576,1.0088959814353968,1.0088959814353968
113,0.9,3,0,0.7778545164308259,5,0.051142476643241376,0.022871610862396596,1.0,0.4,0.7539368802836576,1.0317236585351413,1.0317236585351413
114,0.1,1,0,0.9760025232770329,2,0.19807272329353756,0.14005856580894702,1.0,0.4,0.7991867095578971,1.221244687385941,1.221244687385941
114,0.1,1,1,0.9363470466771527,3,0.09413482980846688,0.05434876933003796,5.0,0.9,1.0116958335345891,0.9255222920171685,0.9255222920171685
114,0.1,2,0,0.8155338065866655,2,0.02886431218658575,0.020410150881420286,1.0,0.4,0.7991867095578971,1.0204546657661657,1.0204546657661657
114,0.1,2,1,0.9164498372190617,3,0.0749378728395727,0.04326540105642525,5.0,0.9,1.0116958335345891,0.9058551066848186,0.9058551066848186
114,0.1,3,0,0.49218860082879834,2,0.020303265879828926,0.014356576983860487,1.0,0.4,0.7991867095578971,0.6158618442254535,0.6158618442254535
114,0.1,3,1,0.8968382395855942,3,0.028527350147940715,0.016470273287180284,5.0,0.9,1.0116958335345891,0.8864702313266292,0.8864702313266292
114,0.5,1,0,0.8787436711576418,1,,,1.0,0.4,0.7991867095578971,1.0995474031891184,1.0995474031891184
114,0.5,1,1,1.0732231284245168,4,0.21571770894268133,0.10785885447134066,5.0,0.9,1.0116958335345891,1.0608160010652294,1.0608160010652294
114,0.5,2,0,0.7238252434760111,4,0.13824042868752442,0.06912021434376221,1.0,0.4,0.7991867095578971,0.9057023031281698,0.9057023031281698
114,0.5,2,1,0.9338805289557683,1,,,5.0,0.9,1.0116958335345891,0.9230842887758514,0.9230842887758514
114,0.5,3,0,0.819996609053335,4,0.06570472304200607,0.032852361521003036,1.0,0.4,0.7991867095578971,1.0260388457998129,1.0260388457998129
114,0.5,3,1,1.3967128145672782,1,,,5.0,0.9,1.0116958335345891,1.380565945089983,1.380565945089983
114,0.9,1,0,0.7877543393327711,4,0.112331016567396,0.056165508283698,1.0,0.4,0.7991867095578971,0.9856949945633476,0.9856949945633476
114,0.9,1,1,0.9284192393127522,1,,,5.0,0.9,1.0116958335345891,0.91768613504032,0.91768613504032
114,0.9,2,0,0.8500789924231235,5,0.07686693116648002,0.034375936662009304,1.0,0.4,0.7991867095578971,1.0636800915938398,1.0636800915938398
114,0.9,3,0,0.848556599885695,5,0.056412989407425215,0.02522865582579567,1.0,0.4,0.7991867095578971,1.0617751643481521,1.0617751643481521
115,0.1,1,1,0.939274667214401,5,0.16888512788390161,0.07552772526742985,5.0,0.9,0.9695627927771557,0.9687610479812253,0.9687610479812253
115,0.1,2,1,0.93016296480927,5,0.14165811869469183,0.06335143659321293,5.0,0.9,0.9695627927771557,0.9593633045106533,0.9593633045106533
115,0.1,3,0,0.7987325869742226,1,,,1.0,0.4,0.794628680169035,1.0051645591300764,1.0051645591300764
115,0.1,3,1,0.9495469744140443,4,0.06277354186974657,0.031386770934873284,5.0,0.9,0.9695627927771557,0.9793558307804084,0.9793558307804084
115,0.5,1,0,0.7996095656417765,1,,,1.0,0.4,0.794628680169035,1.0062681924237646,1.0062681924237646
115,0.5,1,1,1.071363523355819,4,0.09998455474357525,0.04999227737178762,5.0,0.9,0.9695627927771557,1.1049965317739467,1.1049965317739467
115,0.5,2,0,0.7753930364214175,5,0.05303998788011018,0.023720203685138264,1.0,0.4,0.794628680169035,0.9757929153230089,0.9757929153230089
115,0.5,3,0,0.7863480003616539,5,0.019741121918107448,0.008828498112199858,1.0,0.4,0.794628680169035,0.9895791833166409,0.9895791833166409
115,0.9,1,0,0.7996714144077101,2,0.13420304073501646,0.0948958801595846,1.0,0.4,0.794628680169035,1.006346025967251,1.006346025967251
115,0.9,1,1,0.9574658340922442,3,0.15382272367277974,0.08880959091996081,5.0,0.9,0.9695627927771557,0.9875232849537658,0.9875232849537658
115,0.9,2,0,0.8001968498727872,5,0.14291594189459567,0.06391395222894519,1.0,0.4,0.794628680169035,1.0070072599224178,1.0070072599224178
115,0.9,3,0,0.8024493075036766,5,0.0498972189247825,0.022314714680800526,1.0,0.4,0.794628680169035,1.0098418639168398,1.0098418639168398
116,0.1,1,0,0.9672717093714958,1,,,1.0,0.4,0.8565918691568793,1.1292095386377594,1.1292095386377594
