subj_idx,mean_dev_subj,mean_dev_pop,mean_abs_dev_subj,mean_abs_dev_pop,mean_observed,mean_ustar_subj,mean_ustar_pop,subj,omega,kappa,log_omega,log_kappa,omega_z,kappa_z,escape_rate,earnings,mean_vigor,p_heavy,oc_ratio,pct_opt
199,-0.2651699670031192,0.04894374537146282,0.44449855771250923,0.3356564311256532,1.8436594644350077,2.108829431438127,1.7947157190635452,199,2.6010564429756795,0.3539684050775997,0.9559176867215196,-1.0385476210247087,1.0061034136423788,0.3772739612934407,0.4634146341463415,20.0,0.985370246142088,0.26666666666666666,0.9090909090909091,0.5111111111111111
200,-1.564453725736652,-0.8587166534443958,1.564453725736652,0.8587166534443958,0.9355462742633479,2.5,1.7942629277077438,200,1.0655464456860295,0.005007455336076,0.06348776211426675,-5.2968274098697705,-0.019926798648996005,-2.763177865174951,0.5609756097560976,103.0,1.8436594644350077,0.6888888888888889,0.47619047619047616,0.5333333333333333
201,-1.0833945046353706,-0.9308861434313571,1.0833945046353706,0.9308861434313571,0.8397493080736596,1.92314381270903,1.7706354515050164,201,0.5305258476800189,0.1449954324337883,-0.633886598872778,-1.9310530375143449,-0.8217008583489707,-0.28094259664391596,0.09523809523809523,-73.0,0.9355462742633479,0.6222222222222222,0.5625,0.6444444444444445
202,-0.4021031625377929,-0.6097954702301006,0.4652674978343765,0.640852782115313,1.092545666893645,1.494648829431438,1.7023411371237458,202,0.7526762353489971,0.3907051544963247,-0.28412010998026643,-0.9398020840305992,-0.4195729433659236,0.45009811033623076,0.5128205128205128,50.0,0.8397493080736596,0.5111111111111111,0.7058823529411765,0.6222222222222222
203,-1.3313526708184484,-0.8256670520893514,1.3313526708184484,0.8256670520893514,1.067739541317242,2.3990922121356903,1.8934065934065933,203,1.9141982919338123,0.1571883315870837,0.649298888465935,-1.8503106282872264,0.6535825691568521,-0.22139562953409725,0.5853658536585366,62.0,1.092545666893645,0.26666666666666666,0.9090909090909091,0.5111111111111111
204,-1.0239148320244689,-0.41264650169259326,1.0239148320244689,0.41264650169259326,1.4044618080578568,2.428376640082326,1.8171083097504501,204,0.6996040431843515,0.0605378081269849,-0.3572407565742992,-2.8044871814125956,-0.5036400398169701,-0.925094223244542,0.30952380952380953,14.0,1.067739541317242,0.6,0.6153846153846154,0.7111111111111111
205,-1.8686080543955566,-0.8700796263019109,1.8686080543955566,0.8700796263019109,0.6313919456044436,2.5,1.5014715719063545,205,1.6199776838160185,0.0131283529805858,0.4824123737271999,-4.332981037942635,0.46171248342288435,-2.052347847128046,0.4146341463414634,34.0,1.4044618080578568,0.4888888888888889,0.9,0.7777777777777778
206,-0.09745927297334256,-0.7118148170947729,0.1838073474998924,0.7118148170947729,0.9237653218298475,1.0212245948031902,1.6355801389246205,206,3.641809668792975,5.1451865551864895,1.292480719861001,1.6380616281401181,1.393051263350023,2.351254728668451,0.02564102564102564,-147.0,0.6313919456044436,0.022222222222222223,1.0,0.35555555555555557
207,-0.6289352542626921,-0.5092028127911203,0.629876275036268,0.5261973452703818,1.3305965183125585,1.9595317725752508,1.8397993311036789,207,2.9757370062724378,0.6036944227431311,1.09049174151761,-0.5046871316800575,1.1608237364420761,0.7709923715382591,0.7948717948717948,129.0,0.9237653218298475,0.2222222222222222,0.9545454545454546,0.5111111111111111
209,-0.9656962468394311,-0.6972458566499105,0.9656962468394311,0.6972458566499105,1.0473472314214383,2.0130434782608697,1.7445930880713487,209,0.8357883360620021,0.1540600884001141,-0.17937988448326128,-1.8704125682543267,-0.29915269205102807,-0.23622067091597415,0.358974358974359,21.0,0.9531609080573533,0.4,0.8,0.5555555555555556
210,-1.6673240197371049,-1.0271902404728908,1.6673240197371049,1.0271902404728908,0.809264609025437,2.4765886287625416,1.8364548494983277,210,0.5721799681794202,0.0451468421219565,-0.5583017074035778,-3.097834943493067,-0.7348006098232459,-1.1414361643328925,0.024390243902439025,-106.0,1.0473472314214383,0.4888888888888889,0.6666666666666666,0.4666666666666667
211,-0.6765468366263723,-0.9443486000803095,0.6765468366263723,0.9443486000803095,0.914970341847328,1.5915171784737003,1.8593189419276372,211,0.5660089126652168,0.3652856189908228,-0.5691454541445995,-1.0070757136239827,-0.747267708319098,0.40048427484257937,0.07317073170731707,-69.0,0.809264609025437,0.5777777777777777,0.8333333333333334,0.8666666666666667
212,-0.7099007123760551,-0.5799676020081621,0.7099007123760551,0.5799676020081621,1.103309989965082,1.813210702341137,1.6832775919732441,212,0.3226024030466719,0.1101909649904405,-1.1313346643210291,-2.205540373007045,-1.3936188657156803,-0.483375103861646,0.02564102564102564,-70.0,0.914970341847328,0.7333333333333333,0.2,0.8888888888888888
213,-1.3094906840443754,-0.7315642626396929,1.3094906840443754,0.7315642626396929,1.165760152076026,2.4752508361204013,1.8973244147157189,213,1.469754817076932,0.083670671460702,0.3850955957753339,-2.480866763599839,0.3498269990971449,-0.686426408399482,0.2857142857142857,-26.0,1.103309989965082,0.3333333333333333,0.9411764705882353,0.6222222222222222
214,-1.629231127108988,-0.8426090535303928,1.629231127108988,0.8426090535303928,0.7627725214163995,2.3920036485253875,1.6053815749467923,214,0.5140175459675511,0.028071264111849,-0.6654978779859558,-3.573008855356273,-0.8580444709116821,-1.49187363049236,0.6428571428571429,131.0,1.165760152076026,0.6888888888888889,0.42857142857142855,0.8444444444444444
215,-0.15942155502089334,-0.4854313311978936,0.23675780807569793,0.4985535374299556,1.184725602169742,1.3441471571906354,1.6701569333676358,215,1.8046974200208816,1.0692489054766758,0.5903929433951766,0.06695644448786028,0.5858581712409341,1.1925755464081198,0.6341463414634146,43.0,0.7627725214163995,0.3111111111111111,1.0,0.6444444444444445
216,-0.5859652855193346,0.09688230167607866,0.592827992277174,0.41729469804335434,1.8761942940315492,2.462159579550884,1.7793119923554706,216,2.2063197690642444,0.0588063244170041,0.791325864571357,-2.8335058717492,0.8168715450489139,-0.9464953062142516,0.7380952380952381,110.0,1.184725602169742,0.35555555555555557,0.85,0.5555555555555556
217,-1.5867895866302772,-0.9461085285579145,1.5867895866302772,0.9461085285579145,0.913210413369723,2.5,1.8593189419276372,217,1.4345144158150602,0.0057773542103705,0.3608264057544625,-5.153809450167787,0.32192461538874,-2.6577031112753975,0.0,-144.0,1.8761942940315492,0.5777777777777777,0.6,0.5555555555555556
218,-0.8461438533163265,-0.8289436622030919,0.8461438533163265,0.8289436622030919,0.774926380797386,1.6210702341137124,1.6038700430004778,218,0.4303714466701608,0.161928140726616,-0.843106613714987,-1.820602617920213,-1.0622419365054747,-0.1994861778202321,0.43902439024390244,66.0,0.913210413369723,0.6444444444444445,0.6666666666666666,0.9333333333333333
219,-0.7989825542648931,-1.0471430893819498,0.7989825542648931,1.0471430893819498,0.6702482149658762,1.4692307692307693,1.7173913043478262,219,1.1070120744355567,0.5715230952350073,0.10166456101620819,-0.5594503849539872,0.02396521796979069,0.7306048518600117,0.6097560975609756,53.0,0.774926380797386,0.35555555555555557,1.0,0.6888888888888889
220,-0.1233974655080102,-0.7289158601568396,0.23618208654441214,0.7289158601568396,0.9633918321508527,1.086789297658863,1.6923076923076923,220,0.8149973069704698,1.3277185237040818,-0.20457047007744555,0.2834620735464906,-0.3281144078925487,1.3522469470518699,0.5714285714285714,46.0,0.6702482149658762,0.4,0.875,0.6444444444444445
221,-1.0143132848374714,-0.648731040994358,1.0143132848374714,0.648731040994358,1.0004328386043042,2.014746123441775,1.6491638795986623,221,1.1836127849739675,0.1739943104938367,0.16857144325473017,-1.7487326786134927,0.10088832497693868,-0.14648259577397618,0.1794871794871795,-68.0,0.9633918321508527,0.35555555555555557,0.85,0.5555555555555556
222,0.029963560166272662,0.39437827588533625,0.3436542500834283,0.5022819779508229,2.1890939949488817,2.159130434782609,1.7947157190635452,222,2.439379545665141,0.2910099717332181,0.8917437224058422,-1.2343977452732884,0.9323223531749468,0.2328358522660086,0.3170731707317073,-7.0,1.0004328386043042,0.28888888888888886,1.0,0.6222222222222222
223,-1.4125692362748181,-0.721197998816624,1.4125692362748181,0.7234009925451402,1.0874307637251819,2.5,1.8086287625418058,223,1.3896620887087312,0.00411418559776,0.32906061594021,-5.493314375069401,0.2854033612621885,-2.90808563998929,0.09523809523809523,-110.0,2.1890939949488817,0.6888888888888889,0.47368421052631576,0.5777777777777777
224,-1.4405427147329217,-0.833949308139515,1.4405427147329217,0.833949308139515,1.0594572852670783,2.5,1.8934065934065933,224,0.2330159773491632,0.0164606801431038,-1.456648255453405,-4.106780763620692,-1.7676331874762536,-1.8855267128045388,0.15384615384615385,-30.0,1.0874307637251819,0.8,0.2857142857142857,0.6888888888888889
225,-1.2927119803957565,-0.5983975991248536,1.2927119803957565,0.5983975991248536,0.9568532369955477,2.2495652173913046,1.5552508361204014,225,0.5586430495992087,0.045540173218651,-0.5822445614888851,-3.089160414694335,-0.7623278038164556,-1.1350387594744582,0.43902439024390244,74.0,1.0594572852670783,0.6222222222222222,0.625,0.8222222222222222
226,-0.9237659741398403,-0.6933508649523527,0.9237659741398403,0.6933508649523527,1.0606330028422568,1.9843989769820973,1.7539838677946094,226,5.6474882590371625,0.8831080650887537,1.7312108903914436,-0.1243077018475165,1.8974610748050638,1.051519564302312,0.05128205128205128,-126.0,0.9568532369955477,0.022222222222222223,1.0,0.35555555555555557
227,-1.4949153240110213,-0.8430280808194303,1.4949153240110213,0.8430280808194303,0.8732165441208467,2.368131868131868,1.716244624940277,227,0.6139582603153074,0.0463319899821541,-0.48782833308823165,-3.0719226281307845,-0.6537770927762512,-1.1223260113737852,0.34146341463414637,6.0,1.0606330028422568,0.4888888888888889,0.7222222222222222,0.6
228,-0.7088890622787555,-0.8738024098007987,0.7088890622787555,0.8738024098007987,0.9855165321268388,1.6944055944055945,1.8593189419276372,228,1.1369426927146724,0.4745791417399309,0.12834281131230194,-0.7453268850825258,0.05463730780016015,0.593522221485331,0.0975609756097561,-106.0,0.8732165441208467,0.4222222222222222,0.7619047619047619,0.5333333333333333
229,-1.0850816064908926,-0.6521719074942371,1.0850816064908926,0.6521719074942371,0.9787979921713146,2.063879598662207,1.6309698996655517,229,0.4797915956355639,0.0744000865367057,-0.7344034451210282,-2.5982981740160027,-0.937265473845632,-0.7730312595631542,0.30952380952380953,15.0,0.9855165321268388,0.6444444444444445,0.6666666666666666,0.9333333333333333
230,-1.2094823724353045,-0.8603184928366423,1.2094823724353045,0.8603184928366423,0.9465138053000036,2.1559961777353083,1.8068322981366458,230,1.5515624072157743,0.2191906786574763,0.4392624278909453,-1.5178132491852905,0.4121028201137817,0.023818882727868366,0.4358974358974359,28.0,0.9787979921713146,0.3333333333333333,1.0,0.6666666666666666
231,-1.1442239680546444,-1.0123558361865126,1.1442239680546444,1.0123558361865126,0.7841563472821927,1.9283803153368368,1.7965121834687052,231,0.5938856352236471,0.1636009641083409,-0.5210685114499294,-1.810324961748086,-0.6919934572443803,-0.19190647763657545,0.20512820512820512,-7.0,0.9465138053000036,0.5777777777777777,0.75,0.8222222222222222
232,-0.4290014324837888,-0.922282064894856,0.4290014324837888,0.922282064894856,0.8983625079236298,1.3273639404074187,1.820644572818486,232,0.4624383725104297,0.5674882510427834,-0.771241979534142,-0.5665352328492007,-0.9796188824911617,0.7253798256484746,0.0,-113.0,0.7841563472821927,0.5555555555555556,0.6190476190476191,0.5333333333333333
233,-0.4378172945414691,-0.44985742832073333,0.4378172945414691,0.4511712846010231,1.153821501445153,1.591638795986622,1.6036789297658862,233,0.9964199482473916,0.3116001964279759,-0.0035864754739701236,-1.166034334600711,-0.09704231476330347,0.2832533937513542,0.2682926829268293,-14.0,0.8983625079236298,0.5333333333333333,0.75,0.7333333333333333
234,-1.4060301727986777,-0.8245920457083765,1.4060301727986777,0.8245920457083765,0.9700567837230616,2.376086956521739,1.794648829431438,234,3.1878203018535065,0.1751397938700309,1.1593373922920807,-1.7421708018327338,1.23997585329938,-0.14164325713418616,0.9024390243902439,153.0,1.153821501445153,0.2222222222222222,1.0,0.5555555555555556
235,-1.1351294330761414,-0.8329794091869871,1.1351294330761414,0.8329794091869871,0.8683583834551534,2.003487816531295,1.7013377926421405,235,0.3958322033210544,0.0828915099512245,-0.926764886513388,-2.4902226352190713,-1.1584241834612214,-0.6933262988650614,0.05128205128205128,-68.0,0.9700567837230616,0.6444444444444445,0.5333333333333333,0.6666666666666666
236,-0.5932390521701087,-0.6364600452238777,0.644713439753327,0.6829948907438081,1.0905016218715686,1.6837406740416774,1.7269616670954462,236,1.230868017291256,0.3997225381815347,0.2077196256064036,-0.9169846271099431,0.1458971449879732,0.46692582664776816,0.5365853658536586,62.0,0.8683583834551534,0.4,0.9285714285714286,0.6888888888888889
237,-1.459389170993844,-0.852795764400437,1.459389170993844,0.852795764400437,1.0406108290061562,2.5,1.8934065934065933,237,0.8749853660497618,0.044541724622548,-0.13354811727893676,-3.1113288971448436,-0.24645972811322986,-1.1513878616128628,0.6829268292682927,135.0,1.0905016218715686,0.5333333333333333,0.6875,0.6444444444444445
238,-1.3803395557858764,-0.7767275156520971,1.3803395557858764,0.7767275156520971,0.9088243238127858,2.289163879598662,1.6855518394648827,238,0.1728300478459042,0.0249114949553395,-1.7554465497318164,-3.692425937243898,-2.1111627676230635,-1.579942900601836,0.10256410256410256,-21.0,1.0406108290061562,0.8666666666666667,0.15384615384615385,0.7111111111111111
239,-0.998068692180997,-0.9563295617462144,0.998068692180997,0.9563295617462144,0.7484864917654911,1.7465551839464881,1.7048160535117056,239,0.5839625461277562,0.1896261071069299,-0.5379184315534239,-1.6627010029287443,-0.7113658769987825,-0.08303483131611691,0.02564102564102564,-87.0,0.9088243238127858,0.5333333333333333,0.65,0.5555555555555556
240,-0.23814559709533356,-0.7901394226677544,0.2770334870760579,0.7901394226677544,1.013385146408654,1.2515307435039877,1.8035245690764086,240,1.130165173862959,1.2700193296807225,0.12236379360236835,0.23903212057571485,0.04776320750268656,1.319480164718194,0.5641025641025641,41.0,0.7484864917654911,0.2222222222222222,0.8571428571428571,0.37777777777777777
241,-1.48465697094598,-0.8855691022928941,1.48465697094598,0.8855691022928941,0.8548079119971637,2.3394648829431435,1.7403770142900576,241,0.8082989688207257,0.0821680621954825,-0.21282327798146003,-2.4989885901882114,-0.3376026937649464,-0.6997911298904183,0.12195121951219512,-47.0,1.013385146408654,0.5777777777777777,0.6666666666666666,0.7333333333333333
242,-0.6310645510531874,-0.8531381296485051,0.6310645510531874,0.8531381296485051,0.8488685593147055,1.4799331103678928,1.7020066889632106,242,0.9090197670330316,0.4606630230824875,-0.09538843913017131,-0.7750884727262244,-0.20258739529205166,0.5715732569013006,0.4146341463414634,26.0,0.8548079119971637,0.4666666666666667,1.0,0.8
243,-0.5800309823202082,-0.753532397293195,0.5800309823202082,0.753532397293195,1.063575912457255,1.6436068947774631,1.8171083097504501,243,1.6822826474638684,0.6626897098618364,0.5201515899206357,-0.4114484076049545,0.5051014094718421,0.8397552842257453,0.7619047619047619,115.0,0.8488685593147055,0.28888888888888886,0.9473684210526315,0.5777777777777777
244,-1.3291865796709779,-0.6895544726475665,1.3291865796709779,0.6895544726475665,1.0127866644761794,2.341973244147157,1.7023411371237458,244,0.7064974900180504,0.0490686207231384,-0.34743562956301594,-3.0145355376279626,-0.492367046530289,-1.0800034299273051,0.0975609756097561,-58.0,1.063575912457255,0.6,0.6666666666666666,0.8
245,-0.9870431238615675,-0.6837464205648642,0.9870431238615675,0.6837464205648642,0.9201236224356135,1.907166746297181,1.6038700430004778,245,1.5009113023884144,0.2355486915419629,0.4060724585591438,-1.4458376287572132,0.37394418116581146,0.07690040386855808,0.43902439024390244,-5.0,1.0127866644761794,0.26666666666666666,0.8461538461538461,0.4222222222222222
246,-0.9664577917145607,-0.8309472664342145,0.9664577917145607,0.8309472664342145,0.898012009583885,1.8644698012984458,1.7289592760180996,246,1.843019241666211,0.3870376071423257,0.6114051190380749,-0.9492334145952834,0.6100159526432941,0.4431425694214514,0.02564102564102564,-116.0,0.9201236224356135,0.24444444444444444,1.0,0.5777777777777777
247,-0.8325194008517114,-0.7728920716591647,0.8325194008517114,0.7728920716591647,0.9657128017283172,1.7982322025800286,1.738604873387482,247,0.6753361818255682,0.2054278024144575,-0.3925446649449336,-1.5826606332257722,-0.5442290828347494,-0.024005613488915556,0.17073170731707318,-74.0,0.898012009583885,0.4222222222222222,0.7037037037037037,0.4
248,-1.2514713337107224,-0.9584947450819599,1.2514713337107224,0.9584947450819599,0.848337553054686,2.0998088867654086,1.8068322981366458,248,0.6121354547509325,0.1208865467624057,-0.49080168966759463,-2.112902803298192,-0.6571955725898727,-0.4150555383521507,0.20512820512820512,-23.0,0.9657128017283172,0.6,0.5882352941176471,0.6222222222222222
249,-0.7563799481209564,-1.013708297520917,0.7563799481209564,1.013708297520917,0.7067520605353488,1.4631320086563053,1.720460358056266,249,0.4976033335106504,0.3344961695735305,-0.6979520384022547,-1.0951298506796272,-0.8953571474406857,0.3355449591431059,0.5476190476190477,80.0,0.848337553054686,0.6222222222222222,0.5833333333333334,0.7333333333333333
250,-0.15817498001494515,-0.7274057492457143,0.23890980924660332,0.7274057492457143,1.1525273611221785,1.3107023411371237,1.879933110367893,250,0.4062207576450264,0.6588604520368699,-0.9008585291104328,-0.4172435240552836,-1.1286395419415547,0.835481426014571,0.0,-165.0,0.7067520605353488,0.5333333333333333,0.65,0.5555555555555556
251,-1.6011519999881683,-0.935660969279746,1.6011519999881683,0.935660969279746,0.8609033359802113,2.462055335968379,1.7965643052599574,251,0.5166631385274644,0.0212787670946927,-0.6603641864167904,-3.8500455534666007,-0.8521422454200085,-1.6961862749687624,0.047619047619047616,-95.0,1.1525273611221785,0.7333333333333333,0.36363636363636365,0.7555555555555555
252,-0.4710154076677767,-0.6414296088512087,0.47486338677876255,0.6414296088512087,0.9237620556715596,1.3947774633393364,1.5651916645227681,252,0.5233838898915767,0.2785089345100263,-0.6474400690854816,-1.27830513930343,-0.8372833366323441,0.20045445352874436,0.3076923076923077,-1.0,0.8609033359802113,0.6222222222222222,0.5833333333333334,0.7333333333333333
253,-1.4728984728436556,-1.1533332554523512,1.4728984728436556,1.1533332554523512,0.5755965104339363,2.048494983277592,1.7289297658862877,253,2.259203315049257,0.3103505239658163,0.8150122356710817,-1.170052897817742,0.8441038595396659,0.2802897312349166,0.36585365853658536,-37.0,0.9237620556715596,0.26666666666666666,1.0,0.6
254,-0.13389392253689347,-0.8743621499616426,0.22869893387585996,0.8743621499616426,0.8771428667607654,1.0110367892976588,1.751505016722408,254,0.1815187799641553,0.9965459527278956,-1.7063961597530848,-0.0034600262651700423,-2.054769340357611,1.1406438873449678,0.04878048780487805,-105.0,0.5755965104339363,0.6,0.6,0.6666666666666666
255,-0.9698455403746232,-0.7450963764950246,0.9698455403746232,0.7450963764950246,1.0212581385551427,1.9911036789297658,1.7663545150501672,255,0.2348276026664348,0.0741696885967845,-1.4489036397330424,-2.6013997217488276,-1.758729172166395,-0.7753186295166139,0.02564102564102564,-177.0,0.8771428667607654,0.7111111111111111,0.45,0.5555555555555556
256,0.12410735255051264,0.6227695599083721,0.24886074721300955,0.6612068240827431,2.3717662154267667,2.247658862876254,1.7489966555183947,256,0.9516055983742376,0.1000690354595756,-0.04960461745353436,-2.3018949765834082,-0.149949554516975,-0.5544359560824671,0.6666666666666666,122.0,1.0212581385551427,0.4444444444444444,0.7083333333333334,0.4666666666666667
257,-1.627727882410888,-0.887660992778781,1.627727882410888,0.887660992778781,0.8722721175891119,2.5,1.7599331103678928,257,2.569501087370503,0.0043246190695649,0.9437117506337522,-5.443431218878428,0.9920702006695413,-2.8712971580815667,0.28205128205128205,-4.0,2.3717662154267667,0.4888888888888889,0.75,0.6444444444444445
258,-0.54801540959351,-0.6155739380216038,0.54801540959351,0.6155739380216038,0.8971350920787308,1.4451505016722408,1.5127090301003345,258,0.4439617145962115,0.192993025889743,-0.8120169486547044,-1.6451012260164524,-1.0264980256814313,-0.07005511784251392,0.2857142857142857,12.0,0.8722721175891119,0.6222222222222222,0.6,0.7777777777777778
259,-0.9555114359813466,-0.8400496402519924,0.9555114359813466,0.8400496402519924,0.9072876378545165,1.8627990738358629,1.7473372781065089,259,3.8203480856026815,0.7725987901051058,1.3403415403526557,-0.2579953947554461,1.4480770378735555,0.9529258174872577,0.4878048780487805,-33.0,0.8971350920787308,0.13333333333333333,1.0,0.4666666666666667
260,-0.7908434199030857,-0.7295481933904678,0.7908434199030857,0.7295481933904678,1.0495031900087417,1.840346609911827,1.7790513833992094,260,1.431863884228311,0.3669950720972733,0.35897701110744873,-1.0024068585455825,0.31979835905200726,0.40392752309904373,0.5365853658536586,38.0,0.9072876378545165,0.4,0.9285714285714286,0.6888888888888889
261,-1.257285353208796,-0.6921073087468641,1.257285353208796,0.6921073087468641,1.0283530493094017,2.285638402518198,1.720460358056266,261,0.6185287814199992,0.0562253992400904,-0.4804115540043084,-2.8783866804044687,-0.6452499925433169,-0.9795945914899719,0.38461538461538464,61.0,1.0495031900087417,0.6,1.0,0.9333333333333333
262,-1.2591296242718966,-0.7682626317326633,1.2591296242718966,0.7682626317326633,0.8932501030242186,2.152379727296115,1.6615127347568819,262,1.4004450229593566,0.1488053939002696,0.3367900596525198,-1.905115907910368,0.2942899332544103,-0.2618141433535677,0.7560975609756098,116.0,1.0283530493094017,0.26666666666666666,0.9090909090909091,0.5111111111111111
263,-0.8959876327677595,-0.9177070897813342,0.8959876327677595,0.9177070897813342,0.8027532682749317,1.6987409010426913,1.720460358056266,263,2.277387127151632,0.6350999781050733,0.8230287889465105,-0.4539728466479788,0.8533205225316125,0.8083938052050278,0.2926829268292683,-102.0,0.8932501030242186,0.1111111111111111,0.9310344827586207,0.35555555555555557
264,-0.5623825940932897,-0.760375905130079,0.5683191794433552,0.760375905130079,1.0359451651040346,1.5983277591973242,1.7963210702341135,264,0.4482079566342873,0.2740470107128276,-0.8024979653536786,-1.2944556153662232,-1.0155540129496219,0.1885435893852942,0.0,-92.0,0.8027532682749317,0.5777777777777777,0.625,0.6444444444444445
265,-1.1870170304941505,-0.8450772311630469,1.1870170304941505,0.8552357751701358,0.8768625681680569,2.0638795986622074,1.7219397993311036,265,0.5824436352856137,0.1009766843941281,-0.5405228616823408,-2.2928656363731723,-0.7143602006138794,-0.547776880267552,0.7692307692307693,174.0,1.0359451651040346,0.6222222222222222,0.625,0.8222222222222222
266,-0.5169711701592822,-0.6350116974069706,0.5577290427300519,0.641773898130406,1.1189721703876387,1.635943340546921,1.7539838677946094,266,0.6755790411763515,0.2990766983010017,-0.39218511706322434,-1.2070552224292073,-0.5438157092137769,0.2530007733289427,0.4523809523809524,40.0,0.8768625681680569,0.5333333333333333,0.8,0.7777777777777778
267,-1.631630744710988,-0.9585299324797408,1.631630744710988,0.9585299324797408,0.7548479939416638,2.386478738652652,1.7133779264214046,267,0.5396615033890162,0.0262668799370257,-0.6168131815495428,-3.639446451389463,-0.8020714829574993,-1.5408708970306375,0.0,-127.0,1.1189721703876387,0.6,0.5882352941176471,0.6222222222222222
268,-0.108234545283161,-0.7442005859314759,0.1823426268026129,0.7442005859314759,1.0031366921750329,1.1113712374581939,1.7473372781065089,268,1.0173703650734187,1.643021903150202,0.01722122488461469,0.4965371701593342,-0.07311961940365418,1.5093883537968273,0.6341463414634146,36.0,0.7548479939416638,0.13333333333333333,0.9285714285714286,0.37777777777777777
269,-0.9941074357424008,-0.5499602785517655,0.9941074357424008,0.5499602785517655,0.9440196545586024,1.938127090301003,1.493979933110368,269,1.2491801542515817,0.1592811852493701,0.2224874595343254,-1.8370841779594946,0.16287578203537798,-0.21164121410131417,0.47619047619047616,67.0,1.0031366921750329,0.4222222222222222,0.8666666666666667,0.6666666666666666
270,-1.2291720108791417,-0.9241552884711152,1.2291720108791417,0.9241552884711152,0.9388643006354304,2.168036311514572,1.8630195891065457,270,14.878967001072436,1.9846636802146864,2.6999486050241908,0.6854494691618401,3.0112226549501107,1.6487098647973224,0.5128205128205128,-10.0,0.9440196545586024,0.0,1.0,0.3333333333333333
271,-0.7389235801370719,-0.6405958209397475,0.7389235801370719,0.6405958209397475,1.0828155502977106,1.8217391304347827,1.7234113712374581,271,0.4442431192089285,0.1402067189060792,-0.8113833006234794,-1.964637381806135,-1.0257695180349828,-0.30571081775709485,0.21951219512195122,-41.0,0.9388643006354304,0.6444444444444445,0.5384615384615384,0.7111111111111111
272,-1.2848143988892302,-0.7490284457119727,1.2848143988892302,0.7490284457119727,0.8546504840539134,2.1394648829431437,1.6036789297658862,272,1.4674601907029134,0.1516295102205205,0.3835331450628365,-1.8863151662706577,0.34803064333627765,-0.2479487267184146,0.07692307692307693,-62.0,1.0828155502977106,0.4222222222222222,0.8235294117647058,0.6222222222222222
273,-0.7094775168343361,-0.6576684563296235,0.7094775168343361,0.6576684563296235,0.9914954232690387,1.7009729401033746,1.6491638795986623,273,2.931624133875568,0.6956771862578613,1.0755565813578067,-0.36286953909006714,1.1436527237644003,0.8755818630134964,0.34146341463414637,-23.0,0.8546504840539134,0.2222222222222222,1.0,0.5555555555555556
274,-1.1884141219096327,-0.7774442222440808,1.1884141219096327,0.7774442222440808,0.8840273496622736,2.072441471571906,1.6614715719063544,274,1.8270399779561144,0.2126418642567188,0.6026971589058461,-1.5481459168588747,0.6000043764548022,0.0014487505804449488,0.37209302325581395,-30.0,0.9914954232690387,0.3333333333333333,1.0,0.6666666666666666
275,-0.9321348910393737,-0.8839743559223169,0.9321348910393737,0.8839743559223169,0.8023132694957432,1.734448160535117,1.68628762541806,275,2.277922134693282,0.5540781691783588,0.8232636830067629,-0.5904495025885398,0.8535905811612722,0.7077432174861128,0.1951219512195122,-118.0,0.8840273496622736,0.15555555555555556,0.96,0.4444444444444444
276,-0.5878960557728525,-0.8000317461694124,0.6382430846235361,0.8285918662766656,0.8686256833575822,1.4565217391304348,1.6686574295269947,276,0.6738894309464404,0.36689619610752,-0.3946892305682354,-1.002676315329265,-0.5466946984097957,0.4037288005889149,0.15384615384615385,-53.0,0.8023132694957432,0.4222222222222222,0.7894736842105263,0.5777777777777777
277,-0.9206169649288342,-0.9469905913024604,0.9206169649288342,0.9469905913024604,0.8971087875795271,1.817725752508361,1.8440993788819875,277,1.245891135807179,0.3877717557321794,0.21985104560692945,-0.9473383708729524,0.15984468652073078,0.4445401510304903,0.24390243902439024,-34.0,0.8686256833575822,0.4,1.0,0.7333333333333333
278,-0.8678652520265814,-0.9452661120361371,0.8678652520265814,0.9452661120361371,0.786458684906051,1.6543239369326326,1.7317247969421883,278,0.1762412086454341,0.1341042193523021,-1.7359017185597148,-2.009138024966509,-2.0886919979595118,-0.3385297336155849,0.10256410256410256,-91.0,0.8971087875795271,0.8222222222222222,0.23076923076923078,0.7111111111111111
279,0.1907254078275475,-0.19616422427947597,0.30887293133463983,0.28914885968690657,1.4653073476268785,1.274581939799331,1.6614715719063544,279,0.7271581876279025,0.6151626831152162,-0.3186112355333378,-0.4858685207656962,-0.45922752676524264,0.7848709666396,0.07317073170731707,-96.0,0.786458684906051,0.4666666666666667,0.8461538461538461,0.7111111111111111
280,-1.4652205844457802,-0.6389664038437736,1.4652205844457802,0.6389664038437736,1.0347794155542198,2.5,1.6737458193979933,280,1.9712769210605312,0.0136580209386343,0.6786815160493048,-4.2934283153770325,0.6873638922453971,-2.0231779884099006,0.05128205128205128,-100.0,1.4653073476268785,0.37777777777777777,0.8823529411764706,0.6222222222222222
281,-1.2802771238841795,-0.7733566196392606,1.2802771238841795,0.7733566196392606,0.9319945509293012,2.212271674813481,1.7053511705685618,281,1.1106262477334443,0.1168699826197381,0.10492404337775763,-2.1466932217515677,0.02771265772630979,-0.43997573773102155,0.35714285714285715,-26.0,1.0347794155542198,0.3333333333333333,0.8947368421052632,0.5777777777777777
