subj,omega,kappa,log_om,log_kap,pred_earn,shortfall
243,1.1610284634663763,0.0989295625502419,0.14930621875147546,-2.3133471714677403,0.7781380590813166,0.1699504719736601
244,0.5089004460913898,0.0369583224042792,-0.6755028688080725,-3.2979644227333984,0.902351265177211,0.04573726587776572
245,4.910533391477439,0.0196692004981578,1.591382569608342,-3.9287012931541643,0.15690920514474282,0.7911793259102339
246,1.9611801979460075,0.1138273138689472,0.6735464338369751,-2.173072769666154,0.6118730231730254,0.3362155078819513
247,0.8642419374120597,0.140762804933622,-0.1459025292235602,-1.9606790396626306,0.81683170043208,0.13125683062289673
248,1.9941018729188704,0.5469497038079413,0.690193759963232,-0.6033984299505523,0.49902665317330347,0.44906187788167323
249,1.426897842041627,0.0767693756762758,0.3555027466129496,-2.5669494725672726,0.7333297614799842,0.21475876957499251
250,4.166178529464564,0.0288182064763247,1.4269991958487007,-3.5467479222582563,0.24679322141473126,0.7012953096402454
251,4.157473975314852,0.6073832720488599,1.4249076723695877,-0.49859526700514517,0.15741551390043598,0.7906730171545407
252,1.4183331534865955,0.1138192599792648,0.34948234655575944,-2.173143527504057,0.723105698407803,0.22498283264717367
253,0.187068691235887,1.02082164134501,-1.6762793967655005,0.0206078337608285,0.676884596628208,0.2712039344267687
254,4.440812923019356,0.1939927067714561,1.4908374504551891,-1.639934714587046,0.18280381834621573,0.765284712708761
255,1.5803867429967946,0.0650648975345638,0.4576695911351998,-2.732370083571166,0.7056202968926572,0.24246823416231955
256,4.616832544273796,1.0259760947734116,1.529708873487374,0.025644447036022262,0.06095574132002146,0.8871327897349552
257,0.2739730159882286,0.6029702649616155,-1.2947256592385032,-0.5058873953089371,0.7632908126587655,0.18479771839621117
258,3.0103924335639367,0.2707357037841243,1.1020704468618088,-1.3066121967698288,0.3756381959558421,0.5724503350991346
259,1.1226293577622637,0.0524422377292742,0.11567357476272873,-2.948042948814114,0.8016666523969358,0.1464218786580409
260,1.4387617544320983,0.1050427705287334,0.36378285091257034,-2.2533876733954754,0.7218960241926775,0.2261925068622992
261,2.0835786232706885,0.9629051308179972,0.7340869073194188,-0.037800386244541975,0.39632280432496514,0.5517657267300116
262,6.789138531644871,0.4792228855795027,1.9153240604206294,-0.7355894754341599,-0.039556101160281534,0.9876446322152582
263,0.2248575942184786,0.0404123836005311,-1.4922879917372436,-3.2086190162185293,0.9243172088624627,0.02377132219251399
264,1.3879142404116025,0.1455894382450276,0.32780207372877934,-1.9269646853765794,0.7194252148448345,0.22866331621014224
265,2.068247576313143,1.7015573185549857,0.7267016672335549,0.531543901464589,0.2686723521032115,0.6794161789517652
266,0.9310807511128308,1.592433729088418,-0.07140926957722515,0.4652634932111001,0.45966170465198136,0.48842682640299534
267,0.2308760443035229,0.0690840827693054,-1.4658743172308495,-2.6724309254045835,0.910072240249259,0.03801629080571767
268,1.6836496420422746,0.1139675244027365,0.5209638431307344,-2.1718417448320566,0.6690788476485916,0.2790096834063851
269,0.259847769685999,0.2770746060652671,-1.3476593206470726,-1.2834684730835275,0.8416959899615815,0.10639254109339524
270,1.018699913869843,0.0261587491610206,0.018527220064790944,-3.6435715684820056,0.8312563144536389,0.1168322166013378
271,1.1670255812171542,0.1146870127443795,0.15445827355873068,-2.165548489292642,0.7719083608018495,0.17618017025312716
272,1.8319946541228007,0.1450609926475439,0.6054053481924412,-1.9306009860567455,0.629610751608163,0.31847777944681366
273,1.9864628756595184,0.14815225847187,0.6863556077815115,-1.9095147605841927,0.5973782602290767,0.3507102708259
274,3.3832046533252105,0.2820703349069417,1.218823382596457,-1.2655988245790417,0.31291712987278975,0.635171401182187
275,0.5734400382749999,0.1483023124777366,-0.5561019018893255,-1.9085024367181747,0.8542097374409623,0.09387879361401441
276,5.540936920761766,0.0946530135944769,1.7121636057312175,-2.3575375624836727,0.0834614473811928,0.8646270836737839
277,3.006712388911389,0.5127492446629573,1.1008472522458055,-0.6679683551405179,0.3296762726478004,0.6184122584071763
278,0.8021535715247224,0.257940899213512,-0.2204552037549937,-1.3550247931175496,0.7921483754152249,0.15594015563975183
279,1.8917632441485723,0.0816642232788172,0.6375093275715934,-2.5051392765879945,0.6355218628132477,0.31256666824172896
280,0.4824119333941566,0.1063003925867131,-0.7289568963250537,-2.2414863004452585,0.8774268720958911,0.0706616589590856
281,0.5629043108071974,0.1747141405139253,-0.5746456283300795,-1.7446041234238228,0.8471787258941219,0.10090980516085479
