dataset,subj,log_omega_true,log_omega_rec,log_omega_lo80,log_omega_hi80,log_omega_lo95,log_omega_hi95,log_kappa_true,log_kappa_rec,log_kappa_lo80,log_kappa_hi80,log_kappa_lo95,log_kappa_hi95
0,13,1.1736058885571916,0.7580462804230563,0.6890092985575733,0.8261920245388084,0.6476922896893303,0.8671432312904165,-0.302571311641425,0.583032883143101,0.5123238981002379,0.6505055859774881,0.4803994709690869,0.6855049474359272
0,14,1.2818342176437703,1.4894743695235142,1.3796881664762275,1.6005809091388643,1.3271081998297276,1.659808073961985,-2.384494588909234,2.656920267640016,2.551250895998467,2.7606166872247675,2.504780041297798,2.814320296584126
0,15,-1.845669004410214,-2.8932318696642363,-3.2858876429817943,-2.4911245037392518,-3.4989708651852047,-2.2380184640639946,-1.2473502665077247,-0.6236011603509811,-0.722006959589347,-0.5305081916675262,-0.7698478333698819,-0.4694910385674423
0,16,-0.30330198398406827,-0.7697547693681521,-0.9070834902089957,-0.6390318518541652,-0.9706064635007822,-0.5707640515053702,-0.3924070452711317,0.015555578683678916,-0.07084937635328357,0.1043047389921303,-0.10881495839646704,0.15017762853886804
0,17,-2.177400177725012,-0.6361478062598501,-0.8279067285194137,-0.43391997322374026,-0.9463208810848822,-0.31836511841110215,-2.896843174132579,1.2491073860033743,1.121679383209038,1.3777817510896777,1.0544886452342148,1.4415758744473495
0,18,0.7066107463108906,0.7737692945578214,0.6740582088818742,0.8774723760074179,0.6140014806568992,0.9336780546170346,-2.8825411244216093,2.0032331397969716,1.900525178056728,2.1014822508590894,1.8569392128783442,2.152026700020604
0,19,0.81882638064533,1.0362528011404484,0.9658409413411916,1.1026891209710485,0.9271470901152845,1.1429089124371024,-1.2750620872436031,0.582499396697439,0.5161720303012863,0.6492187514877098,0.4771737453863418,0.6816663866720203
0,20,0.2508557307567771,0.5437052118054556,0.4244433960046728,0.6573884188644749,0.35481934565669715,0.7227805852858054,-3.042714048455871,2.03796057577661,1.9265995567959293,2.1422876165219407,1.8574350780383555,2.213085391886858
0,21,-0.23540903965585544,0.4579974804616503,0.3812295895686388,0.5376402990031359,0.3323400195834952,0.5771222711644967,-1.0202278455202465,0.36683853897030827,0.29761451278982476,0.43490576173179124,0.26105673494630827,0.46440610607712757
0,22,0.4236323688275908,0.6876634842038265,0.6112781740698926,0.7704976843875173,0.5675385086413616,0.8121169180260285,-1.6486236528951257,0.3220399017388492,0.24414944006990308,0.3975971872378648,0.2053723399594794,0.437781150506954
0,23,-1.1724815084016567,-0.2535736159544757,-0.4290091006984558,-0.06922397001302587,-0.5196900858243015,0.01178758083344412,-2.828588682565826,1.639007499180773,1.498746801064321,1.7693320680841196,1.4272504295870418,1.8407559059253444
0,24,0.09602292375427027,0.36877345282896073,0.28003301329693225,0.45921876803489586,0.24086700837086839,0.5049020068027087,-2.6922432302111137,0.09478020386088445,0.010289853314853123,0.17850892814385574,-0.03333105758606269,0.22029033505546938
0,25,0.7529519530005849,0.6653979479127899,0.579410894766955,0.7465743660977442,0.5317723053709175,0.7914606089502733,0.642419690298295,0.9189045791319478,0.8488448962493702,0.9918108973655937,0.8127603260029526,1.0267256016324533
0,26,-0.4376425515600934,0.27721269996792025,0.13301739838879945,0.41966185366095354,0.06935421730126425,0.4783125270790667,-3.2837976544821426,1.8822461456767554,1.7539862424070232,2.0070595769876314,1.6824352671233658,2.0670386664426954
0,27,-0.1346921310960319,0.41512511869033486,0.3324308352279789,0.4989873035899938,0.2847980678353493,0.5363864669683583,-2.3159175768144964,0.2741599399551115,0.20334901451879622,0.34198581977025255,0.16918919487103423,0.3876655226365592
0,28,-0.4737588475797301,-2.1718582461620053,-2.4462527386488295,-1.876189297973287,-2.623380531359998,-1.7394969384922616,-0.2697117254570964,-0.3616062111438631,-0.44505827504911943,-0.2765338535234164,-0.48996763536531474,-0.22895318753326588
0,29,0.2366292585542038,0.23642321157297896,0.15540453801932713,0.31725177677934047,0.11154094086242743,0.36508460222598027,-2.578046358718037,0.04905830321788169,-0.02654726680263013,0.1237801428438699,-0.06433948018831341,0.1587131850006436
0,30,1.2826736445848528,1.074024949879143,1.0049777867908187,1.1432915716986265,0.9653685737314808,1.179309403134345,-2.2495113598626126,0.9549102005927516,0.8869677765812605,1.0220051648950506,0.8509589717998484,1.0590616957342802
0,31,0.30023809278898844,-2.535374749036922,-2.8911369448178044,-2.1774967522580635,-3.1002464750562075,-1.9958459558255266,0.9907210810370193,-0.033106190327069095,-0.12291931773142788,0.05688660263027363,-0.16855242948790375,0.10596035541197536
0,32,1.650194544400192,1.8285027982288673,1.7426008285605734,1.9155389346218734,1.7008045400358247,1.9526494294852224,-0.23573286826711584,2.4052805857376276,2.324072256082572,2.4914490223877026,2.2779054751042094,2.5244942878491776
0,33,0.36497766695872547,0.7055005967457565,0.6310213738989869,0.7827492683136198,0.5910132174256505,0.8261775121181609,-0.5004117727252599,0.5733820358518358,0.5000005017163237,0.6486515306504805,0.46009108667936394,0.6762003945348264
0,34,0.32501626940530354,1.0205950710909004,0.9495920572662375,1.092266271977338,0.9132632172521299,1.124724860301805,-1.6428089617509911,0.6463988011636081,0.5777082945104196,0.7182802124573044,0.5423121372072208,0.7486091741694604
0,35,0.9494612225227342,0.9419943184650267,0.8454750925690269,1.042838942462531,0.7975298482159788,1.0948673370972846,-2.6309275376393906,1.8722770077190778,1.776207221997363,1.9610296958173807,1.735783468369794,2.019909324466351
0,36,-0.8735592322597466,-0.0945378097575845,-0.20255433130335762,0.018705845200705493,-0.26645892481452355,0.07485633966327629,-2.3621816796484802,-0.23467656252950464,-0.3268924949148157,-0.14684940885454295,-0.3771957734889698,-0.0929105518650925
0,37,0.5453978087426025,0.8365021965046824,0.7629574914908916,0.9090553743655867,0.729571020575693,0.9562560956480327,-2.2840626747342396,0.49062807827547406,0.4198954918827333,0.5602361606492494,0.3855818193605694,0.5997678456995964
0,38,-1.336456580697832,-0.42721196734119576,-0.5397442250765332,-0.3151354361561231,-0.6117002381001325,-0.24764567203355847,-2.3601926014494783,-0.5139429738758193,-0.607443013060639,-0.4230069533479705,-0.6557544805828149,-0.3752578540361482
0,39,-1.2262223573777187,-0.06299309686719694,-0.19756650375739285,0.07902942958280056,-0.27479949908179135,0.16076728880806077,-3.284455407530892,1.5948108675659949,1.4787090962404996,1.7057668996196533,1.422239876561192,1.7590804536321407
0,40,-0.500153171971894,0.15195998152249665,0.05012236760341434,0.2581267228414342,0.001173597635257837,0.30825877085859277,-0.639123569648891,0.5242433193654024,0.4492925648088691,0.6014962930120981,0.3964302220468237,0.6457226905192691
0,41,-0.6752406585830449,0.15045529687099352,-0.004131425847275411,0.3013766049311833,-0.07797554102580424,0.38639038052670666,-2.4614133179651003,1.9232795246741499,1.7916485083843108,2.0529950157229817,1.7146634336784408,2.1195417006670554
0,42,-0.6748204626119949,0.1680426483914392,0.025993616776676297,0.3131448346634478,-0.04061855717891433,0.3896834747944548,-3.7529552760161815,1.8727398592201532,1.7365017852375475,2.0075982664921614,1.6834827774128625,2.067311633457643
0,43,1.2124633445810455,1.7189611356984513,1.650890333957736,1.7838385350558674,1.620085784846434,1.8250225378161784,0.11624954843475784,1.603888212519462,1.5417375587864492,1.6671300608707047,1.506953064395245,1.6986605595025355
0,44,-0.3613618250354767,-0.460580506176259,-0.5722917200916775,-0.34588318799741663,-0.6340711666317937,-0.28921356870696713,-0.7504835625582449,-0.08368560062718469,-0.16783498904781088,0.0021797680808588547,-0.21277878412845513,0.04001352958210746
0,45,-1.09984076461171,-0.08197392657750671,-0.2085932757910906,0.0397168907744122,-0.27722849440881475,0.1030449120513818,-1.707802323361305,1.0547480911563343,0.9636080720966456,1.1418189793254265,0.930844295618302,1.1864762963536877
0,46,-0.14372385851200042,0.321004882174938,0.2391303849974722,0.4058356526025534,0.1929882269248217,0.4440616966124377,-1.370471821491144,0.04004541075391147,-0.040168273718364435,0.11654968996507258,-0.07307517851736364,0.16371606999452887
0,47,1.297022161615521,1.368577551313699,1.2983598571375545,1.4407403702900514,1.263501465305502,1.4715242193867308,-3.3528094669569684,1.0285170857878692,0.9628880204586537,1.0956902650131222,0.9289410230117683,1.129608020907757
0,48,1.3735479136414501,1.1436503911604377,1.072713287231255,1.2126036625485483,1.025285294047333,1.2594409717950221,0.057161256142320954,1.0532811983027877,0.9832457721157619,1.1224178793747106,0.9477340503696184,1.1586819609741115
0,49,-0.8556306971202257,0.14242665119620018,0.006160115733015908,0.2634993749018058,-0.05836616697221109,0.34382085643773863,-2.658203889340298,1.5641090680787648,1.4632880967806159,1.657551879786818,1.4196028386178232,1.7195682188148416
0,50,0.7631802144719577,0.9477522711589064,0.8690286426140499,1.0247455216601549,0.8321886021019033,1.0663279878210277,0.9535217174671138,1.3132132630140168,1.242328825568606,1.3804774562762012,1.2068110011111999,1.4155761410624523
0,51,0.15285207637934944,0.4283272320548889,0.33839686052889995,0.512947268208145,0.29421259084102536,0.562642235246562,-2.5538978551848643,0.0439671088969902,-0.038591829983781085,0.1263507816680406,-0.08094214596556708,0.16917460287561892
0,52,0.5877188209500491,0.7345338513343738,0.6618300026355315,0.8059422581719551,0.6281405479482167,0.8428861118967823,-3.3865990446342566,0.5672411798991099,0.5017179349632203,0.6338881519266623,0.4655087357158773,0.6622554887255124
0,53,0.9094221664147759,0.8773032706510394,0.8009765362159926,0.9504347493943983,0.7714198730725952,0.9880852566185034,-2.9649164976066222,0.7073229613269808,0.6340249391821322,0.7814849253234737,0.5913378233794688,0.8166513590980081
0,54,-1.1169352987425272,-2.0191464194186337,-2.265444255576504,-1.7974841170447635,-2.383207267669609,-1.6534675705806234,-1.0273199655522791,-0.5361632379188028,-0.6279473344176628,-0.4442618823124358,-0.6753231667520698,-0.38985332947402135
0,55,-0.4023955234721365,-0.1665761645512338,-0.2717157393841223,-0.06699211011331525,-0.3222188517612496,-0.020858296154464245,-2.177159807049975,-0.21544897991050235,-0.2941736059521475,-0.13323878872154063,-0.34327236872417594,-0.09381993644059801
0,56,-0.4965670641219034,-0.37194246462366254,-0.4795141220663253,-0.26333242379477767,-0.5358654898442607,-0.20342292911614654,-1.500099854525715,-0.45473409483273325,-0.552225936358204,-0.36404171455057577,-0.5994980581534718,-0.3199010802568749
0,57,1.08112966793477,1.0667843394304903,0.9954890838079643,1.1389821050385596,0.9617032440944495,1.1749712070281984,-0.5331066548680443,0.6910193242960515,0.6209693355023483,0.7618965357260139,0.5922750144511479,0.794053004914105
0,58,0.6676285023319966,0.6558264874959282,0.5409456134495126,0.7710870679106657,0.4932689328070815,0.8232769099371816,-1.8844599558204638,1.9765425606662306,1.866851468024277,2.0849647374124998,1.8137531419385209,2.1449655494817197
0,59,-0.7752140724246184,0.05795923885225084,-0.04144714415323947,0.1597088851245017,-0.08131447672555675,0.21086287856019773,-1.8004135962775096,-0.0773842774325053,-0.16187683746945347,0.008150780009829175,-0.21105403681457888,0.05495745694552194
0,60,1.1718866368322636,1.026512409422683,0.9403063635744507,1.1152997634852415,0.8949956721980501,1.1588836002810388,-0.3862587962047323,1.776521543177152,1.695039360643339,1.8528738520057098,1.653073068194119,1.891138116728933
0,61,1.1285739003254698,1.0649965057240538,0.9751901617340718,1.1481936106442086,0.9283123757231295,1.205004906167496,-1.927379895205799,1.7802417515183575,1.7036596152721943,1.8575450152679955,1.6651263662151008,1.8954554496182618
0,62,-1.3727788265335643,-0.05577249098132107,-0.2196170674757393,0.11016132651308157,-0.31899665977080605,0.192591065433567,-2.8472932910328947,1.9144579259087002,1.7721918406235009,2.054525474993907,1.695258906399931,2.1272305189775405
0,63,-1.3979614219659333,-0.34567268865293965,-0.4792830809962922,-0.214236871557537,-0.5489203659884997,-0.13955507352351307,-2.059208117529646,0.9167893742320091,0.8180064542247422,1.01501131137182,0.7645641056690496,1.0562457289035612
0,64,0.2617039189152866,0.03377885811663421,-0.06662110697507963,0.12809812060454076,-0.10926192996893759,0.17846134670969574,-2.7023922481771065,-0.1633099144372453,-0.24663775512532035,-0.07725618451092155,-0.2855342120862354,-0.03540610679669729
0,65,-0.7316668092955924,-0.6714966210280475,-0.7967271477956658,-0.5492835421983812,-0.8678503917239623,-0.49068024500280877,-1.4044150677980916,-0.5738423448318121,-0.6675160874562476,-0.4790705021562549,-0.7204411330345871,-0.4202512229383097
0,66,0.20442735218284305,0.4534096638888909,0.36629178286933334,0.5389274084990655,0.3185886058954313,0.5928899622276681,0.0800813443631128,0.734105847709288,0.6606219266676753,0.8092684648517603,0.6235012645730194,0.8512368184866818
0,67,0.44902418855538323,0.30055330000293307,0.2169640600303647,0.3822696479878438,0.17248300633769328,0.4229180140143912,0.24799017122319503,0.6734826376646014,0.5972232220290229,0.7508352965782515,0.5565278536926281,0.7975928622250045
0,68,1.017617349014544,0.8925271395670736,0.8155743023212403,0.9719506375065052,0.7692822398477441,1.0111530913206837,0.7400785505174755,1.0877568599539928,1.018286835419365,1.1527754812761368,0.9862537782598997,1.191770580784555
0,69,0.6843409272493094,1.0596232163385897,0.9740652096760486,1.1495103925151466,0.9271808669420782,1.193766884579039,-0.817370252890624,1.4775858092278893,1.396359794366931,1.5607027812388374,1.3572908941038866,1.6069731723800074
0,70,-0.4092226786436806,-0.3292437750345344,-0.430315219384199,-0.23283942006356326,-0.4867712428809754,-0.17000796826841222,-0.8706266654832108,-0.03991382537163719,-0.12401218213968428,0.04469613763544253,-0.16116424633778287,0.07943279830643347
0,71,-0.01760173343087144,0.5035245553633825,0.42077215051018185,0.5901025716592052,0.3791738008806277,0.6340964333519593,-1.3771446816032245,0.4691072592890166,0.3890662656500879,0.5499747124627937,0.35542168682566844,0.5891480746681728
0,72,-1.698805282598206,-3.3905532640955136,-3.8848131777286428,-2.873478379033796,-4.14405328472637,-2.5938334355286323,-0.32450516309161626,-0.227122429103413,-0.31665803856034896,-0.1390995807142836,-0.3533578643555848,-0.09539380108562702
0,73,1.0122946295486281,0.5419998500326442,0.4623977510116942,0.6236068797294912,0.40847779102745574,0.6729657255508151,0.2030019461710162,0.5376036013112367,0.4642313465259687,0.613756658164697,0.4281733309355679,0.6560650684966732
0,74,-0.8065701397273867,-1.1472558373109827,-1.302971900575485,-1.000272402164446,-1.3862921088899403,-0.9176774571008204,-1.0620086931719643,-0.46851966304581333,-0.5548586942230617,-0.38233694420149933,-0.6026780600010201,-0.33482995090062007
0,75,-0.576082570695258,-0.49684549281234375,-0.6474490634901445,-0.3460043540112649,-0.7180394545104376,-0.2702391121599042,-2.6839019945174103,-0.9443478568863952,-1.0728119044351645,-0.8163273299408038,-1.1463259545654108,-0.7498896715108633
0,76,-0.2149794004912994,0.20009787216837163,0.11103772331324235,0.29370027312608565,0.057936556669201764,0.3362923332903436,-1.1850335091385686,0.21546145492575836,0.13218473476077683,0.2969756509573401,0.08666313355065774,0.3361860998556194
0,77,1.4167701625772382,1.3408284378190196,1.249054373318893,1.4309058124365155,1.1934286314152762,1.4870580663264739,-2.769965969221328,2.2327770848844555,2.147656512569556,2.318820822983236,2.0937028235738624,2.3661554800296
0,78,-0.010515595414523375,0.0768102056154538,-0.06422517215025207,0.22338529756070355,-0.13855513182535906,0.28855954968065217,-1.9704656360100548,1.6884546162556102,1.5671843996938113,1.8107962463673477,1.5103219867502766,1.8734074935361322
0,79,-1.2754550268258074,-3.110635910372333,-3.5779103509653476,-2.645137231417432,-3.874145190032817,-2.3919147385289152,-0.39517861019945566,-0.48283862344056366,-0.5799920877230565,-0.38502130673554136,-0.6230583425019941,-0.34178007592255566
0,80,-0.7706203950899029,-0.8110770907780833,-0.9415865733169506,-0.6724430250568441,-1.0327786661887153,-0.5974586005065846,-1.0210523752050187,-0.29574757087579917,-0.3745626915425933,-0.21423020061857057,-0.42433151052567725,-0.17245965172319463
0,81,-2.2344365678525993,-1.3884057548272735,-1.5945302887998374,-1.1951134970084072,-1.6887942731999857,-1.0814121627726097,-5.917855739849814,-1.2168313683779537,-1.3463840650113492,-1.08318252240393,-1.4077204258543912,-1.015929764499121
0,82,-0.47536725475800595,-0.9920048054902469,-1.1217152311487557,-0.8545584237498195,-1.195470412396107,-0.7777946441203426,-0.41592816102137925,-0.09649374744697305,-0.1758837323866175,-0.0219918910405323,-0.2111309205010761,0.013925163680807538
0,83,0.6960565496750111,0.41193078176736875,0.3253795759756159,0.5018670671725728,0.2786554825842098,0.544792319189472,-2.518577125093115,0.1002027990590138,0.022863846352435328,0.17537810010837285,-0.02439779630812885,0.22395548006738877
0,84,-0.5308969448651086,-0.3166935084876068,-0.42630273440454414,-0.20227700473535315,-0.49663497461209555,-0.14472072330344582,-2.1038919718050884,-0.3077244586953862,-0.40487554827015826,-0.20684527132078387,-0.45292770201661614,-0.16115514125058591
0,85,0.7972255454814947,0.8008437656058719,0.7011815512604851,0.8961697242691072,0.6520442968080733,0.9567111746683934,-1.3448952448141378,1.8316475804569847,1.742290646877691,1.9261739568052028,1.696236305178514,1.9773548753504548
0,86,-0.4911109774704037,0.21154619194915728,0.07044424973380636,0.3510201824040395,-0.010820584947535095,0.43262526750701025,-2.9726694005436824,1.93249921722261,1.8087117517790472,2.0530203058735514,1.7465516041177276,2.1291698619497224
0,87,2.0289617007125256,1.7024639336001068,1.6410614465837994,1.7699694526424874,1.6047544689959723,1.8035066756675098,0.16239531610200125,1.2993902853358943,1.2337125699676634,1.361497100266805,1.1937404382532628,1.3966016775814063
0,88,0.5468730434902074,0.9610293716619787,0.8865560758632763,1.0347823878603035,0.8532417799006515,1.0798200340019335,-2.792936816622532,0.6569333476122311,0.5864715662359572,0.7273355339770495,0.5480901246279747,0.770276041875986
0,89,1.3460939948952122,1.4129030632677855,1.3229929701490655,1.5072440098822526,1.2743578829423003,1.5514504919214986,-1.4747910011566405,2.2667285342432244,2.1764629578040164,2.351043381003731,2.130550192144909,2.393364192792705
0,90,-0.073550349770315,-2.170247730803164,-2.4534732358767046,-1.870901068237038,-2.604756210281861,-1.7311073154910996,0.42244838388848516,-0.03882680934492888,-0.12763540550711902,0.044726542703541525,-0.17539974792600593,0.09385561409623168
0,91,0.7266022699366814,0.8969228185563476,0.799483076749936,0.9918421729767072,0.7573577025268843,1.0443708429139094,-1.5723301164082493,1.8880898046075705,1.7910433491858413,1.9812827003545452,1.7445410076297105,2.026335504210452
0,92,1.067565641335601,0.9049785896571305,0.8260913257159077,0.9798406459302518,0.7976846935980972,1.0160865230889786,-0.25078873785184636,0.7410774530752129,0.6731668158826908,0.8093185403585351,0.6401479801098339,0.8416527103944913
0,93,1.3587720646401278,1.4331678607139609,1.348581454866124,1.5221629633146438,1.30805793293877,1.5689381226839785,-3.8641750262873247,2.120455126331085,2.0336159646937904,2.2026762650544645,1.9918810663458673,2.24046004651679
0,94,0.5533747184323378,0.9431592709522276,0.8707004252162573,1.0177180140938298,0.8277269805514905,1.0545252917729302,-0.03892935998190051,0.8072773575614492,0.7396937454330169,0.8774984036658708,0.7059205321119999,0.9150552865099203
0,95,-0.29497414906521097,0.3384408188707029,0.2529166343188824,0.42142841512701723,0.21151797253968788,0.464502765016174,-0.854964449467771,0.37661177955458097,0.3045436743067214,0.4494427124086462,0.26536520679444286,0.49115619312524594
0,96,-0.2736990218056066,0.055270294281816124,-0.13967889097422753,0.25243141879208975,-0.2473245199628011,0.3524507896419286,-3.4746332331543694,2.4377517108092412,2.2717638008371694,2.619051977953025,2.1731082569408886,2.7036592211508284
0,97,1.1856203687498381,1.1572014227389775,1.088720558450092,1.2261352498503555,1.0529389585431173,1.251894871538126,-1.6231500642926793,0.734431456816697,0.6687321823734901,0.8003785292060949,0.6293737480450321,0.8374786468392441
0,98,0.19401500476732775,0.1572849238188446,0.06255816403310299,0.24968362603111294,0.018097318080007804,0.2961834082301021,-0.1922886046433594,0.2556635426375406,0.18493757886063342,0.32746359510881556,0.1429753941493522,0.3662482842967866
0,99,1.0463920995060156,0.912219644879148,0.8175659814453297,1.0038810856626748,0.7584510409570336,1.058546795628192,-1.8035262834556063,1.7662732739491678,1.6803162725370098,1.8546699883756201,1.638903568174649,1.904778751907164
0,100,1.9139697612552606,2.047898351132156,1.9819659560982494,2.111853566009877,1.9537075820557637,2.148666362155846,0.47204219121749497,1.689777864935482,1.6314238278994768,1.7487436307645212,1.5951325734978388,1.7789995122865125
0,101,0.8126747869584241,0.9427070310572059,0.8726839942671041,1.0107348879936038,0.8440407874615097,1.0474933993920852,-2.4399709232517948,0.7209661591354639,0.6590028593357051,0.7827888233248061,0.6281568588449109,0.8213618839208673
0,102,1.1213441936527924,1.0721310190730544,0.9952436494294503,1.1508387868420058,0.9578113294329947,1.1942264818382398,-1.132089965741781,0.8548423173632962,0.7822897047336419,0.9275904104345607,0.7478802535863742,0.9662230652192836
0,103,1.3833378252660067,1.2563684560583388,1.1884236117011908,1.3236949539870893,1.1502445521850801,1.3554101405003445,0.30261160942387866,0.8896842619930357,0.8288366802949941,0.9533847804057289,0.7944828864130031,0.9912264444021758
0,104,0.7772454941760645,0.8061846328984195,0.7336705913815539,0.8827145349687339,0.6947366020952661,0.9205459723080553,-1.0752591738085464,0.7207244430942057,0.6476499086174347,0.7920331099982428,0.6027013787401333,0.8348657817198935
0,105,-0.08482110204778172,0.19478341989928602,0.10476662762091463,0.2816489561158189,0.07177433868971668,0.3235006553238292,-1.4555132011586367,0.04972280940921437,-0.03093041991171431,0.13015423604998733,-0.07397008399872311,0.17200230240802009
0,106,-0.24794442447340098,-2.764727409013145,-3.1659653444341926,-2.361817087479336,-3.3767499191755515,-2.1898664247328212,0.5120398104004364,-0.32452601086812666,-0.40674089458375384,-0.24181010882680395,-0.4517782019650199,-0.1904266259085831
0,107,-2.3663100139953026,-2.7812425894498025,-3.1833123496593534,-2.3693033947165603,-3.3866209874190427,-2.134636409399849,-1.5445381139194099,-0.5997926481537061,-0.7015846809843549,-0.5006037016083033,-0.7451559354450527,-0.45014786065576523
0,108,0.44744112085437154,0.7726255199726393,0.6545275767050914,0.8949485933797877,0.59257293177256,0.9460654126375888,-1.7763621991958596,2.188450939691958,2.0653680103155523,2.300842748890471,2.0060754336976485,2.3663931710516404
0,109,-0.2977488208993976,-0.9307911800055708,-1.051196202975836,-0.7987239367536688,-1.109271178245192,-0.7412285020378296,-0.43446252064968127,-0.2232601664305429,-0.2953128466785281,-0.14858831337709297,-0.3268267715299344,-0.11582342068212767
0,110,0.5857845670849053,0.8216262626252249,0.748546708935624,0.8926550091293309,0.7145813733254954,0.9269217195110423,-2.1957409764354603,0.5906617214958875,0.525211196529111,0.6574822611340884,0.49110420871414784,0.6915812023269994
0,111,-1.0296269880582922,-0.6374654483693529,-0.7740364194688899,-0.5008024723369511,-0.8371440880152722,-0.44128911227342166,-2.5029731700207307,-0.8241587969324414,-0.9344730838550152,-0.7127033090243601,-0.9944297804484632,-0.6619114335817515
0,112,0.7483997951183977,0.7332187638581859,0.6604081964870533,0.8047371020741182,0.6184443147025527,0.8407168174612928,-0.21539927199257775,0.46942771617996093,0.4007564755039289,0.5386922879874078,0.3694372892252501,0.571975016387002
0,113,-0.8725659541027581,0.4880709538147359,0.3800561816921465,0.5932338079484243,0.3217298423712516,0.6489258866878636,-1.6294534251037227,1.5333362132825912,1.440443804542802,1.6246934217051814,1.391492024985916,1.6839405436456099
0,114,-0.7303182422597211,0.15437140202710656,0.040892945762817705,0.27570625576343427,-0.01971622946220108,0.3338861410273387,-1.948131889052049,1.3129082027900218,1.2187959639296004,1.4036467110946955,1.1649605057292196,1.4641626810256225
0,115,-1.7325832171964886,-0.5325567832899281,-0.6710372292577179,-0.39397632549815254,-0.7362365783605413,-0.32546661767200274,-3.332136464207988,-0.8375826967159387,-0.9624467905466697,-0.7105999700350046,-1.0268918120268542,-0.6497146435327921
0,116,-1.2838802818024317,-0.9027810479651689,-1.047854194237274,-0.7596550243993563,-1.1407153480967829,-0.6625871473677454,-3.4915395469240824,-1.0738591396386108,-1.1857144963802535,-0.9566032333066667,-1.2409086073086495,-0.8807152381717173
0,117,0.14167493155531316,0.29902613977504294,0.21512522967453587,0.38760321970898987,0.17196508424633225,0.42617971993589004,-0.3591463932598716,0.3851712263568345,0.3150629660979197,0.45426312045530376,0.27726461494986904,0.49106933046120865
0,118,1.1012600809333912,1.0277313089000717,0.9551624268467286,1.1012174265150478,0.9121670168332546,1.145398821144225,-1.9010227917150613,0.8723973536169248,0.8036876304937713,0.9430794747935906,0.7670977773707456,0.9782756895238877
0,119,0.1566563239149457,0.6447247112743911,0.5670201849925979,0.7240729645379292,0.5221213847847547,0.7683870149172394,-1.4352758111884232,0.5159173587696129,0.4461768653111662,0.5871061398373943,0.40216981787249295,0.6292277753953006
0,120,0.7625680350933176,0.9444897167117458,0.8730077842943917,1.018026441856166,0.8357847364938392,1.0521016627927842,-1.6038685361630356,0.662635124283417,0.5938775471834272,0.7304356811468449,0.5556887313122659,0.7644098009733533
0,121,-0.26113174584281235,0.274400110070557,0.18840085456468414,0.36000539587500935,0.13601697056892945,0.4023071099098345,-1.068918982328683,0.23664019857135296,0.16314400989031244,0.31080092124187303,0.12746070023446052,0.34559538116195576
0,122,0.9519128197157687,1.1970019096737006,1.1063957837814231,1.291401962934675,1.0600681104004572,1.3362293601816795,-3.538605967148586,2.1225737151688024,2.0293586068373344,2.2188501168416166,1.9764317806338123,2.2742846426402368
0,123,-0.16094584635021628,-0.06432041768813615,-0.18144677442507592,0.06591863711413344,-0.2616745949700998,0.13317686712130808,-1.1946336518879037,1.2222550463715403,1.122326933495149,1.322948714518732,1.0733512058300594,1.3789057333097838
0,124,1.3170654754629165,1.44822055311817,1.3788580114804425,1.5174749303208697,1.3399142209263006,1.552510730338751,-2.236167156992753,1.0234904946231778,0.9566414627787305,1.0925520029155635,0.9178851773398005,1.131412914173152
0,125,-0.37350219178259947,-0.437787779303202,-0.5524704184148872,-0.32062007970174,-0.6094540518129964,-0.26077359173241604,-2.7763271092967927,-0.5116361172685256,-0.6069240834623768,-0.4176740382460823,-0.661761025771057,-0.3694139428645571
0,126,-0.5957628732221715,-0.45178362502853464,-0.557889830300061,-0.3439481493399198,-0.6214913643308045,-0.2895087861933248,-1.1781264301007326,-0.3173335067198941,-0.39457304709038526,-0.24096648325285008,-0.4359997410904853,-0.19860540393075565
0,127,0.341418288085806,0.3941516644985662,0.25400929837647596,0.5192121440008812,0.20242381565588974,0.5847896017423284,-4.046252691394289,1.9121512477770901,1.7929945405454129,2.0306343467285406,1.7271372918903687,2.090533873930903
0,128,0.4066364151997054,0.3991676244383826,0.2643830651762289,0.542660050692539,0.1962229647123453,0.6082368556239646,-1.376135168681859,1.9048734231607307,1.7835146019376749,2.0179465106314822,1.7188066512597018,2.0911593153198678
0,129,-0.018555724761420273,0.22856722898725354,0.13353076277318426,0.3228062245996987,0.07401294626687707,0.37299403295359973,-0.2078629419378572,0.5394774258856648,0.4609500074062223,0.6168152435258331,0.418301055527363,0.6538845439543244
0,130,0.3365281292056347,0.23363403145520598,0.1469648505132611,0.3201608398946745,0.09618943300932266,0.3754432206707078,-1.1436277574223603,0.053443205758799885,-0.024337722781198803,0.12771116563643292,-0.06482903721200237,0.1711777665584208
0,131,-0.029572642593080834,0.1299826095903312,0.03916672989443112,0.22361633726818944,-0.008759947822970937,0.28094555933807286,-1.3314213536876038,0.05284454296177256,-0.02203241367614649,0.12618967838930759,-0.059864466973983566,0.16368580082393402
0,132,-0.08501213742709597,0.37718268834383556,0.2557841945273923,0.5002470875306163,0.19423236043066885,0.5637445899911543,-3.0903423063942297,1.7217858192913433,1.6171115436611738,1.8206414748282218,1.5584519697457684,1.8924647833093804
0,133,-0.7630121685865884,-0.45804423150948226,-0.58164469251172,-0.3433243198907767,-0.6313039881445046,-0.2759741119784042,-3.6656642065333145,-0.5059216563682313,-0.6112422917344142,-0.4031328436671976,-0.6673931942173614,-0.35700698372382006
