subj,log_omega_true,log_omega_rec,log_omega_lo80,log_omega_hi80,log_omega_lo95,log_omega_hi95,log_kappa_true,log_kappa_rec,log_kappa_lo80,log_kappa_hi80,log_kappa_lo95,log_kappa_hi95
59,0.6535892776062783,0.9103923018084203,0.4116219183045084,1.3497881885988505,-0.03173917421926192,1.5224092532756266,0.6435407048945596,0.8217552820850623,0.23573796507844005,1.3986632926119347,-0.09861405480675689,1.6543532227180624
60,-0.2705599821644415,-0.2533396891452964,-0.63142267675335,0.10116899979485751,-0.8897431590913462,0.24657188216459872,-2.967400570561982,-3.680372063693126,-4.665108836909354,-2.816617237502567,-5.384456705356138,-2.501823073149588
61,1.178916229058748,1.371786889172241,1.0841192342468324,1.645609065802441,0.9147328900141716,1.7797102515126049,-1.6127184919229791,-2.4290642578895394,-3.2420417206273755,-1.704688011562395,-3.9487302684259222,-1.3925453007790585
62,0.7316515842094992,0.82399413306637,0.504263072554401,1.1260584908522415,0.3181638201270353,1.2783926325793262,-0.533295860766609,-0.9389505274679218,-1.5015005808224404,-0.38845593952137586,-1.8015861599504939,-0.0971957094491436
63,-0.10832977177791049,-0.6629384057681038,-1.3876420905932647,-0.021315978365458715,-1.8701389163536628,0.2245930308601566,0.703794111770413,0.7482005420064518,0.3643653355089052,1.0938141753312145,0.11007607901370839,1.243721118316879
64,-0.9023606407848273,-1.0327282702428848,-1.6217279375348945,-0.511670126280252,-2.0193684811530628,-0.31527577430865805,-2.1699724693436133,-2.6645784655111378,-3.6119929890962177,-1.8314504365887425,-4.385174907042805,-1.4909187163777287
65,-1.115544817456186,-0.7620916673429844,-1.2787883219746947,-0.2991866138059846,-1.6590835014216105,-0.114054206679047,-1.7203118864873443,-2.4741031237281246,-3.1993208375485875,-1.7910592498028093,-3.741648604959889,-1.4409926281669612
66,0.2127396820527264,0.41977005598562805,0.07837073265300122,0.7428470650653853,-0.13059621225807957,0.89363966264505,-0.650650854559054,-0.7719973431290181,-1.303071865323356,-0.24322580642522043,-1.6051873726948447,0.027705369033259368
67,-1.3575301923183005,-1.4119433002676411,-2.0339677666278377,-0.8486656917566875,-2.428104429869951,-0.6177176475211887,-3.2558775341787705,-2.9878596300045897,-3.859179821830965,-2.200368489875702,-4.552761528137965,-1.8411386417274824
68,0.840271064618932,0.7537545419651095,0.4504757465639894,1.0430402345178493,0.26192997011046854,1.1866836387139177,-1.3534640454332603,-2.06368041261082,-2.7156454765386977,-1.4496387210483452,-3.208934305648342,-1.158267127471041
69,3.1536397754066683,2.820941210012086,2.2781251077933633,3.356346319000697,2.0139714702960205,3.635997063584968,0.3567465202542249,0.06039637500424525,-0.6473948151548864,0.7675954214540084,-0.9949696521307713,1.1462725657558341
70,-0.45409433242147274,-0.4677436958088828,-0.9420228663332254,-0.04188386337786582,-1.2863596222282352,0.13833224733330118,-0.7471582121054041,-0.7122651425428637,-1.2648720421619748,-0.16588400021555977,-1.579712282860593,0.08655042077703698
71,-0.7256383166901378,-0.8480300124716609,-1.340140515525333,-0.4033021221616655,-1.7094351684287785,-0.22077315671564693,-4.469358602522531,-4.010824565465756,-5.013513984433042,-3.130003262793574,-5.741940727172026,-2.753615612158663
72,-0.6083135734949419,0.09873969673009429,-0.23537573935739278,0.41197898532636934,-0.4513136060773675,0.5579516535791798,-2.532993560643215,-2.2403893799210906,-2.8968840086702534,-1.6092627250233096,-3.3736023557394237,-1.3113063261716713
73,-0.3125413836826048,0.011393308263871336,-0.3460218517333636,0.34254520300489777,-0.5830802620236568,0.49482420067222394,-2.3358670685563245,-2.582988443324776,-3.4292388078923537,-1.8396408740026542,-4.0921441964446466,-1.4892659220153803
74,0.6932576340126811,0.6469527458346144,0.31680700327875144,0.9657521767620008,0.09883062818219691,1.1142655591600916,-0.17367789480673368,-0.487826698836884,-1.0614773360199328,0.07760142624282818,-1.3548957308704774,0.359380328354554
75,-0.7567521962731221,-0.6959442072530923,-1.1876237349283436,-0.24534684993765507,-1.5638726016260973,-0.06297875167771808,-1.4998686901657654,-1.766551868732895,-2.412535886898271,-1.1314518494411288,-2.779937811782721,-0.8012700351289311
76,-1.06462547609011,-1.3081206094889135,-1.8939013749905833,-0.7818098911961228,-2.2727836863224837,-0.5637854560343699,-3.6645033115177066,-3.9554440256190446,-4.999007332930824,-3.004848869356935,-5.698476055317911,-2.6108161753402688
77,1.350550417775721,1.581434687562768,1.301574170813103,1.855623805641582,1.1458226639165745,1.98640267424643,-2.0835092558823436,-2.645296728341541,-3.8779246125002134,-1.5638046699822439,-4.803406507586239,-1.1301601458839834
78,0.8604777093380155,1.042519031338459,0.7437144317023933,1.3313439144382377,0.5655635382036808,1.4696987251642548,-1.6352814439548407,-1.6069286190188843,-2.2200379949509226,-1.0150973592526233,-2.6386420754880366,-0.7227488513977453
79,-1.0261439349639678,-0.7703159086514848,-1.2963555040416757,-0.3064646529852786,-1.6755051062432498,-0.12059509971515306,-1.9158831791421544,-2.356703884559484,-3.012524957146088,-1.7169782023538296,-3.4755203052986583,-1.3902391596803498
80,-0.9071718379743876,-0.7440025000591316,-1.2465285888199304,-0.29142352351800477,-1.6154135351815946,-0.10923566388108853,-2.6560707888827624,-2.3368927714219914,-2.9641320198851107,-1.7154458646473152,-3.387677814474826,-1.3784228910564766
81,0.4733794351431989,1.027935397902282,0.3729354362245394,1.5803203425841772,-0.2520062375525278,1.7922578651548786,1.4965130659594863,1.490318134131273,0.9220258865317068,2.031467639446716,0.599287300515345,2.280506517874943
82,-0.19158518769751084,-0.5690219486226595,-1.1321571304072673,-0.06954621625430046,-1.5450460172504479,0.13103842068181165,-0.20366176702655012,0.04537412320892622,-0.4485770757575495,0.5118152365378155,-0.7551150431341372,0.7163861856884902
83,0.7975135146107319,0.8543435083443476,0.5305205058405555,1.1583876411281766,0.3376080151652281,1.305882957416562,-0.411833921018048,-0.6457319550951972,-1.2400777222088606,-0.049168758657299576,-1.583600974862277,0.25026114650212083
84,-0.0254631175815069,0.3069749242982911,-0.01385521182621536,0.6106642022834285,-0.1966596751594606,0.7537146557595972,-1.75396425357042,-2.7077516457361486,-3.587153184058414,-1.9201548663877044,-4.307664009641179,-1.586934681253476
85,0.09825090953330944,-0.18969666288913775,-0.5798021362227741,0.16628345710141787,-0.850689516105797,0.3251229648043384,-2.544286223712863,-3.4911569904182924,-4.471293116215814,-2.6200067357823773,-5.192553555068248,-2.27481693952985
86,-1.0352080393006549,-1.5690850952108206,-2.20091144139948,-0.98268805050997,-2.6399883561797832,-0.7516149466749914,-1.846263611047122,-1.6929527798917274,-2.3170953915866055,-1.0870006272757484,-2.676525935455275,-0.779023785457703
87,-0.3948224940098422,-0.4205184718191941,-0.8379742980095918,-0.035367455210757286,-1.1394874434691826,0.12079721462508587,-3.305173554999698,-3.7006936703291635,-4.701677654844645,-2.822996624842905,-5.44785756299428,-2.4593278107023564
88,0.9361088307082485,0.8123772685178307,0.4262511395587993,1.1734943916511589,0.11257161671151375,1.3365846683973281,0.510205681444784,0.011338041611679586,-0.6504741989994436,0.6390015525676804,-1.0325128954244733,0.9202232686275512
89,0.2321113909823776,0.2526155668000121,-0.07578521024084871,0.5673669759977588,-0.28606559786107943,0.704789637363912,-1.7875470202778303,-1.5834263159824544,-2.2816607643527473,-0.9250462040983011,-2.7158652291246397,-0.6100458109552664
90,0.8516067052471021,1.2646068313961154,0.9032336034291903,1.6113650268112945,0.6492225270086704,1.76205914530412,0.13049532232226732,0.32643339667912386,-0.23812072091371694,0.8915698893535,-0.5614277163954908,1.1639805519477422
91,0.6973079836806367,0.8993365957201087,0.6006172502755621,1.1880475521756366,0.4244888805359624,1.328561158197868,-2.3892913600568906,-2.5027743282138624,-3.5112092559800594,-1.6207401504560401,-4.319913369465429,-1.2584254774768282
92,1.4064608444994866,1.4598197382839035,1.1749653721172042,1.7348513353754607,1.0049763389832271,1.872846321529292,-1.3797392484830624,-2.192541458901538,-2.9206354154613368,-1.5417418240801342,-3.529518262535524,-1.2498947360896142
93,-0.7349975807238923,-0.761569734428362,-1.3000633750582569,-0.2828774579651669,-1.693363781546295,-0.08333510483020731,-0.9949839642887216,-1.227588898129002,-1.807080967591725,-0.6421122635100809,-2.1345527184603235,-0.3496853975481655
94,0.6481096649577148,0.9323034931024419,0.6361822726511066,1.217119499668493,0.4689017451600883,1.3503076894347594,-3.8070839396375655,-3.0869752570736044,-4.16217132634704,-2.166919121184999,-4.978971467169582,-1.7978564434975424
95,0.7546901632247452,0.2870017616404328,-0.2812103186628428,0.7877261943335172,-0.757691016794432,0.9905995206334778,0.7907315865012147,0.6964971911286187,0.22185814783287697,1.139322895775953,-0.0870388540088697,1.3284910090957298
96,0.9710409294570417,1.1836150336147977,0.8977476268769932,1.4553479311901585,0.7280662175143249,1.593913098792895,-2.443936083122476,-1.9144623632398443,-2.5642002581766463,-1.288180161177922,-3.0473689543054614,-0.9947992871037096
97,-1.0981791268193097,-1.029153200480575,-1.596748801294134,-0.5138268869611822,-2.0177917383085884,-0.3126207200656408,-2.8017017308702643,-2.969266026811299,-3.8613563199548735,-2.1583018390107647,-4.595330172679128,-1.800616124530391
98,0.09002841096938993,0.06479116205322095,-0.3984846442468017,0.4802737842190312,-0.7574701959433188,0.6519513375303483,-0.5952536306350141,-0.22158767902207235,-0.8674447453658333,0.40977652434392636,-1.251247704662523,0.6896953891821808
99,-0.04444980155289639,-0.3954477446595145,-0.8296184193787177,-0.004319054831904694,-1.1456663578673068,0.17039298926093235,-1.5201355160860242,-1.6489071915119962,-2.186600041911995,-1.1162002657906231,-2.4907910560069197,-0.8298535881176736
100,1.2695227530821291,1.571331968838319,1.294339276733384,1.842586424303542,1.1309534136961932,1.9794664775996154,-1.468298278452595,-2.117546461120252,-2.9076132122418903,-1.3980020967402438,-3.6513513152314556,-1.0679452061395063
101,0.593145532934035,0.6607525953361932,0.3497336368565278,0.9628379186857231,0.16522618884777257,1.1050754751921326,-1.6008020300336696,-1.3896349251024143,-1.9672306827127903,-0.8265878953803659,-2.2854092624760014,-0.5136620785415146
102,-0.919524707084954,-1.1019713576500212,-1.6775970773443218,-0.5838918439799556,-2.1092428795566396,-0.3841156553862047,-4.278450275026416,-2.9211831912487907,-3.8825429784563243,-2.0454305739728853,-4.63721481350963,-1.6574122156619338
103,-1.212340739383346,-1.214288726207864,-1.8153050460162554,-0.6670002913575942,-2.222769945262374,-0.45494415430759827,-2.3660536515320265,-2.64911945273928,-3.3036272223707823,-2.0400253232450742,-3.844887628523515,-1.7443507237680822
104,-0.5792689827754983,-0.34795448091290543,-0.7664351817407045,0.03713172756991143,-1.0689170399288137,0.20239328820837751,-2.640969547992608,-2.1417711721330024,-2.9253620107725764,-1.3920560591531046,-3.47936428476695,-1.0245018865359283
105,-0.4661392545125805,-0.6470608568013727,-1.2513829541308241,-0.1161819138232377,-1.6922260077917939,0.0953750832365843,0.008918079196985411,0.07514900770718999,-0.449938355858846,0.5595330692822613,-0.7759075902103707,0.7641561428760179
106,-0.26312479589671367,0.09202157626939614,-0.2658384413964953,0.42749962766734023,-0.4992989611402005,0.575981685965281,-1.3896572373390386,-1.2505957145462399,-1.7910798545119937,-0.7067407576624931,-2.0918020203840997,-0.4290284800649995
107,0.6603586241647407,0.6418054643621269,0.3333590561053726,0.9374602718461749,0.1440159006643711,1.0836152947890316,-2.251486416702161,-2.2506939669990773,-2.9474306681956586,-1.604447184171326,-3.471600341885693,-1.3221242542594818
108,1.3121440249749987,0.9840440117948267,0.6864825878175717,1.269532024826394,0.5062147914512809,1.4106089724373763,-1.1826298211564001,-1.1802837599035865,-1.7651395862126644,-0.5847214605309552,-2.1106370359237494,-0.26971941868593746
109,-0.5054324147407689,-0.6955151804364184,-1.1871610309131861,-0.2425925698721547,-1.530721616292319,-0.06881702098747608,-1.582031317989766,-1.6155040744034006,-2.2472520868268275,-0.9987907435232042,-2.631339326551839,-0.6687091748423766
110,0.1509462522004685,0.0011674327593235135,-0.35540856230552165,0.33479203263409896,-0.6061703956578384,0.48545137789487286,-1.9167601557857525,-2.1495360437897406,-2.850389820813376,-1.4757455119761456,-3.355105491615213,-1.148296083116193
111,-0.6352883541776689,-0.933551898917898,-1.5140180760786295,-0.40934664040304863,-1.9156721238835064,-0.20435375829841332,-1.0400237192535557,-0.6242669669251082,-1.2265358196027993,-0.06129732008776072,-1.6066584878536943,0.2023919492844632
112,0.28792673120478335,0.3084787633453608,-0.03967068852233249,0.6344040000537866,-0.2525795544124127,0.7867188839102923,-1.4936430058055932,-1.1216257693384102,-1.6847299282489503,-0.560901676811165,-2.0208968580880327,-0.2811726543336006
113,2.636632933312343,2.2273960792605454,1.7547038563815023,2.720052709833113,1.4716024511753698,2.966209042360365,1.3192052124572167,0.9694964867677623,0.24638821908548403,1.6953210770007003,-0.12331959790487364,2.0995178571056266
114,-0.5332726142129293,-0.21280613878126112,-0.5976258226829164,0.14520390932808191,-0.8789368800000331,0.29517682594789557,-2.619796103931982,-2.2637087749006595,-2.984361317623669,-1.5859534405569995,-3.5148753021000756,-1.2487035036022849
115,-1.0421760028898184,-1.0758500239446416,-1.6510145496909248,-0.5636506046109006,-2.0736148277756192,-0.3549456105137485,-3.355701734924278,-2.5201395495263053,-3.4055781595719004,-1.6887526549170715,-4.049044600153225,-1.297345556173898
116,1.1112014150251415,1.104135489414168,0.8023696333877527,1.3906239609057651,0.6257916598131682,1.5287746562790414,-1.4455762808160708,-1.5863473796054588,-2.2885852148215133,-0.9222504279172457,-2.811794962168395,-0.6213355128154621
117,-0.7442735021708691,-0.3070159140612911,-0.7242500471278015,0.07984007600896206,-1.0351908916302412,0.23937290260099792,-2.3594766104677714,-2.219800967836478,-2.9412794383288916,-1.5434165100348953,-3.467927758654494,-1.223478137903517
118,-1.048729608473816,-0.30687784018461034,-0.7169471404767361,0.063129106132642,-0.9993754681562681,0.22457713557960532,-4.378625807994038,-3.077495291980259,-3.998501095380414,-2.2505389182701494,-4.756464000408782,-1.9104757310937355
119,-0.8090848269881415,-0.02717532347767805,-0.38279518025857195,0.30684484014715263,-0.6323516897341663,0.4585159417957462,-2.836423196397522,-2.818290692062245,-3.665607769569313,-2.0691928077172297,-4.383336446265986,-1.756844594099814
120,-0.4025805945440397,-0.3911781527862356,-0.8113262956126213,-0.004699847372522675,-1.1159038133251034,0.1580245159183413,-2.7011491310070497,-3.016688989337097,-3.809531175000483,-2.3023535777661874,-4.479789268179985,-1.9998519878523702
121,-1.823542470600355,-1.0846989165301786,-1.6649370743846015,-0.5594027244463513,-2.0602300314865483,-0.35668919342829103,-3.522203440127392,-3.186763293427609,-4.100857569741927,-2.3625923531520026,-4.807504864162595,-2.0205890705407183
122,0.13162586756779693,0.1873449142673935,-0.6249032077076022,0.8943235962096407,-1.2144003664251632,1.137914691142156,1.6178241876911732,1.4194827387552584,0.9496588126874248,1.8509775617774016,0.656516173397896,2.0310423281378713
123,0.9119384403441637,0.8644373469672332,0.5677303999883607,1.1430862730918288,0.40355463278276676,1.2790096274639742,-3.4929894995574937,-2.8474305529945156,-3.8403103247359396,-1.9958653231780452,-4.64890146291265,-1.6578968448756903
124,0.580598584315726,0.3544064672184326,-0.679863287396879,1.29204089044877,-1.3081128251367513,1.6606224406929466,2.623099551470391,2.30618705165951,1.915758943607022,2.6772436948337086,1.6498817469515266,2.845790957145698
125,0.15593486710713464,0.35396411714924186,0.030151080923124955,0.6600159629362189,-0.17396080087887897,0.8031519614116159,-2.134984598417147,-2.095595221796408,-2.8450673373551063,-1.3916622204975202,-3.442939551066536,-1.0726281168340142
126,0.16438162371187875,0.49413904906432754,-0.0853578044686231,0.99442601801789,-0.5419545534867901,1.1840689781385476,1.0058022512321083,0.7641665623306485,0.243053967399403,1.2507898553606593,-0.05408140417048262,1.4564585972332091
127,0.5335270628925876,0.6440612096959936,0.33543764178590774,0.9400832556261889,0.15300371647477692,1.0812125246709965,-2.0833704567992597,-3.0660532312068853,-4.089185113891863,-2.176206051314795,-4.861806610002708,-1.8179924210693876
128,0.005740012049678267,-0.08069032864436039,-0.449527197124551,0.2636097163523838,-0.7134015115682212,0.416395256724593,-0.8782971266771705,-1.500065738295897,-2.0945226136784543,-0.915333972590548,-2.4166309880672867,-0.5953039296225575
129,-0.9941519296487233,-1.3434391661868408,-1.9671430444493967,-0.7714179733323283,-2.4077607996369594,-0.5512861180779213,-1.3792111588797575,-1.3551428653202908,-1.8885108910269355,-0.8271309799116521,-2.181441853644228,-0.5570595490191235
130,-0.22934194320539297,-0.6795317128641638,-1.1972163431387717,-0.2273538137662399,-1.5834631828637602,-0.05257402168651209,-1.8045284243797388,-1.9872506429171366,-2.7378790173613496,-1.2477851272726475,-3.2226708652442158,-0.8685917469981814
131,-0.2208240609642124,-0.34611099465608725,-0.7661880061604496,0.041769700262825525,-1.068695065605055,0.20750663450757026,-1.1023806213078158,-0.9336202059665629,-1.492232098633677,-0.36253129014501506,-1.791919944877811,-0.08285457495092274
132,1.0425639000564388,0.9150541237271564,0.6088839157802076,1.210280018937972,0.4288865056601591,1.3494169364709758,-1.1876697461658219,-1.7369664266612956,-2.3647756623347242,-1.1271271547409922,-2.7635143835244516,-0.8446036900354036
133,0.40907094450668063,0.286785988395004,-0.04693227481116826,0.5991585780435257,-0.2387731380923494,0.744889658373402,-1.4388742331767244,-1.6518411382140903,-2.259907713797891,-1.0561277488843974,-2.6416788045183095,-0.7775635512669407
134,0.10293276884340567,0.2887712598905563,-0.04526462513861829,0.6083557286540265,-0.2616799248386147,0.752128619317265,-1.484579219264339,-1.2805605794092818,-1.859682558979187,-0.7124645098160435,-2.1987370248639375,-0.4017241290223795
135,-0.028193313575784845,-0.11439956368169638,-0.4729979495837271,0.21839671782314948,-0.7187607800877455,0.3651189692327523,-2.599936479452481,-3.6932989537594754,-4.7420992038101,-2.7731637544644934,-5.509442550565897,-2.4100451276084174
136,1.5689018796003276,1.6788271948591644,1.3999908659561615,1.9509564912074993,1.2405341217722479,2.089960662997386,-2.2254936783664543,-2.9316063874579688,-4.163856238346723,-1.8453836036097748,-4.976679291933946,-1.3864747598904863
137,1.0992187395731716,1.2531835117292158,0.9021855440498796,1.5815945070148805,0.662619599129786,1.7305395306062286,0.44426336168761965,0.13406326361640541,-0.5148574449146228,0.7716155264880995,-0.8916870481589814,1.0692946411328461
138,-1.0966233745945495,-1.3999659624296439,-2.0274131911990336,-0.8356930930161574,-2.452950461451691,-0.6109090605949993,-2.2865388484843177,-2.030993211703005,-2.7090268812178073,-1.370148718528311,-3.103162246445938,-1.0501762331515525
139,0.8295642448892129,0.9825992633948991,0.6756381049752468,1.2781339408443615,0.48300970294908174,1.419332962326446,-0.03395257234998206,-0.8926053924886345,-1.4938680655952896,-0.2905188178945309,-1.8128231734099518,0.0067369956102063915
140,-0.9775424577853544,-0.8187779338380616,-1.40902761405926,-0.29699309871027196,-1.8394157121881585,-0.08590893353414403,-0.4645878429779144,-0.2996361013877395,-0.8371634173734177,0.2028341716101255,-1.148632349043724,0.42735603809918304
141,0.8465717387754246,1.0519032443507481,0.7480286817856064,1.3428256654970174,0.569078098554325,1.4794185458599556,-0.43527917285583384,-1.0717501235865141,-1.6015132087533583,-0.5520759755192379,-1.910217925058987,-0.28461221129796116
142,-0.7890930744622008,-0.4414982340860403,-0.8781213165506955,-0.03747659641448212,-1.2130922544159095,0.12374685936038426,-2.915437742606139,-2.0276183974056,-2.686925834591368,-1.4029136064469254,-3.1411559133200058,-1.0885187313922493
143,0.24015742807392745,0.45104399330163725,0.10643571158717285,0.7757724814524857,-0.11875379053889108,0.9301121695017895,-1.2171456893709525,-0.521763026286687,-1.1230494229774457,0.07037613129214063,-1.4467086494744434,0.35315431531135427
144,-0.13508636277105548,0.08508562811227315,-0.27599765562997697,0.42523486143665196,-0.5133703627820192,0.574363593542896,-1.9186179068253253,-1.3788563173123558,-2.198933044900443,-0.6276136580574014,-2.8557660951805413,-0.3360072104817909
145,0.07173536710157444,-0.018027865361135438,-0.3746666270850819,0.3175975667905354,-0.6150437594476464,0.46839145842264923,-1.9310685937658145,-2.8459121660012316,-3.867750950877249,-1.9044830120470548,-4.567130237405448,-1.4611412500194843
146,-1.116005174398459,-0.032514940979166136,-0.7093826424447283,0.553397960814686,-1.2228556794637786,0.7754719217378225,1.0703260194752116,0.8370894390363544,0.40904699674666295,1.2369219818463255,0.1358976299924399,1.4008513170423293
147,0.0964129041081428,0.20257406271586403,-0.13505391558346028,0.520662594849956,-0.3496499705942383,0.673084309189353,-1.917065470959612,-2.353197460203524,-3.176237279996124,-1.5933496414690438,-3.7889994083570286,-1.2452660752045588
148,-0.05624166470902011,0.11967436041207631,-0.25741195274919393,0.4688672132587808,-0.5188595482509403,0.631458043410971,-1.0645551058945233,-0.6246862311352492,-1.14610854255676,-0.12028725221221663,-1.4326776958645624,0.12931056349249165
149,-0.5053260139453322,-0.8365015481825707,-1.3481127148733478,-0.37759893474276657,-1.7086671645288691,-0.19046799831375444,-3.98412181571015,-3.716983880693862,-4.7442049621584585,-2.812504047639606,-5.475319189769558,-2.4346809852966906
150,-0.23780779238605956,0.035683275032388065,-0.5108238145104967,0.5119757647163774,-0.9582851635045746,0.7080957316804006,1.145174455872586,0.3262064344457826,-0.23356975317045028,0.8449750218652169,-0.5480630724781648,1.055604010831102
151,0.24197080534444196,0.30371163615589886,-0.051392313088710624,0.6388608577954035,-0.28536403279607125,0.7958400936107417,-0.3180930570826747,-0.6916132191802952,-1.2680197759738872,-0.12802657596099448,-1.5996298596913792,0.16866949246987387
152,-0.723765104922026,-0.5226438963441845,-0.9742246049816768,-0.11442333854182862,-1.3233769227402277,0.05518247661098366,-1.3655769758241698,-1.5037442744799134,-2.1217783985963616,-0.8965584426883542,-2.4906239045858873,-0.578674760413507
153,0.8754158352758299,1.1737617901755049,0.8802527692687585,1.4554059911659294,0.7130383555246652,1.5896385880776835,-2.3372604010344036,-2.7071412741482637,-3.7781616956299557,-1.798656035018022,-4.564371278080555,-1.4176129056505282
154,1.6229438785567882,1.506553846629094,1.216693226497894,1.786472963547398,1.0508291461296246,1.9212481558026462,-1.225119139221597,-1.1872131412175886,-1.7816928976403665,-0.5966101039410393,-2.1345592018752546,-0.3068587857074309
155,0.9525730656900837,0.8503215156128603,0.5177533409116488,1.1691000358376675,0.31667255084562285,1.3107293861176272,-0.09778281910989466,-0.5463713523021045,-1.1094320311795456,0.014976748791908554,-1.4157432010445032,0.3030469796430455
156,1.2182494897884895,0.5104531341458415,0.040796654505632336,0.9324727020660805,-0.34085580703306834,1.1018586549226879,0.6581514464421565,0.4244061727124674,-0.1760186434293273,1.002435664833239,-0.5134580846639075,1.2489644854083655
157,0.24861673034181753,0.17288326098134765,-0.20905314436841962,0.5277569229697615,-0.4669182589710202,0.6854447945164628,-0.3741607978944028,-0.46995706455540426,-1.0618591914140272,0.10896934675589488,-1.397072630010384,0.39004820155510705
158,-0.4028286916145472,0.06899926039894443,-0.2888755252898005,0.4026478182971854,-0.513228621353091,0.555478484085203,-1.2867004389985452,-1.4840733181509693,-2.0408349859031083,-0.9349415591767511,-2.3289964112242156,-0.6536333029320313
159,-0.32286409730516163,-0.5902671682973387,-1.1708352568974278,-0.07384931223623012,-1.6074978683406258,0.13560248071813083,0.06901241013158452,0.003505464278849184,-0.5126062343557306,0.48755174326136624,-0.823854953346581,0.6811723383851817
160,0.304964966929524,0.39771853799406376,0.052598462270329126,0.7289588395637567,-0.16671968232340723,0.8743235937211343,-0.46239092995642955,-0.6967636009439745,-1.3356169210740347,-0.06138799743554132,-1.693895170382924,0.2516482023013362
161,1.1785615170356527,1.190051792329905,0.8747002785378601,1.49268135684424,0.6978271554649464,1.6392321849638651,-0.18647281815876096,-0.25971190927408827,-0.805809897260033,0.2876615356648469,-1.1036332380530205,0.5619507582042037
162,1.4684310839445704,1.5810346568167326,1.2363767483376193,1.9143001721467807,1.0280215310216771,2.076558352804394,0.6852050854527569,0.4321326273097508,-0.0991327041498773,0.9582951072333179,-0.3811920230075467,1.2169413408765446
163,-0.7086282767644028,-0.44188738420630463,-0.8720012496069259,-0.0403430996953793,-1.2018431716313327,0.12718498150365568,-3.6357738155677444,-3.714513325976745,-4.747783413528812,-2.8017654600103223,-5.516758751354804,-2.425931872583671
164,-0.8523004505008812,0.06518190028663354,-0.28047467963104833,0.3860539552053856,-0.5107775476416029,0.5352833521073509,-2.985532694898189,-2.5621482490996406,-3.3996004194147016,-1.8041145773585832,-4.037514256301727,-1.4457530596752446
165,1.2548406853925964,1.0724165697899204,0.6065617249949986,1.4854514861382238,0.15012254179550677,1.6595057955168846,0.29641304585628697,0.5922030326626339,-0.10696180114233854,1.2893453799542545,-0.48981728259696516,1.6032889390062923
166,-0.9940911008127625,-1.2968025440849593,-1.9054285379447509,-0.7428557465701882,-2.3224683291822785,-0.5216184816174246,-2.226445431183696,-2.560210999319014,-3.2949994912217186,-1.8869988915914968,-3.837240682698948,-1.5486262167345601
167,-0.7997660040661111,-0.6573951842943074,-1.1440245646493967,-0.22022113048319986,-1.469191339269094,-0.038596510007115906,-1.1977733680031792,-1.6097104708145382,-2.283338040667292,-0.9638822304901983,-2.725156850731098,-0.6575271572664724
168,-0.007835592277668222,0.5418068894054943,0.23098688154394637,0.8397509070953647,0.0344341475810788,0.9910312281542724,-2.5315067305388337,-2.512659935159434,-3.2599049341231447,-1.82772058750948,-3.904471600738609,-1.5020682041369668
169,1.0667651684590425,1.5020610526583742,1.2046330064644133,1.7913818391658087,1.0349320653565555,1.9321763048357588,-0.1710600358771397,-0.5594417545136121,-1.3073053470065628,0.16731836041648532,-1.8305416595068063,0.536507331337351
170,-0.7734275787498657,-0.858944582685442,-1.396385888620855,-0.38553523294694864,-1.8028513112547735,-0.2011032829938821,-4.69129649114174,-3.5531005009625636,-4.65539857514715,-2.5529519866918693,-5.399137554906559,-2.133394413766272
171,0.41556421784153,0.49723101778225276,0.18664303051814993,0.7963829005713182,-0.0014132289783206362,0.9353361597185517,-1.5661844577642734,-1.7550882084980874,-2.44401156407898,-1.0919511384968128,-2.963250359978044,-0.7719191383830977
172,-0.6785587184060723,-0.3003289313137117,-1.0314970340476592,0.3505196298740203,-1.564778354141073,0.5904584639443761,1.1335006550007385,0.9088676934519977,0.5048086119265869,1.2808288730009658,0.22853434444257706,1.4383116805740175
173,0.23444712072742696,0.11077810531151677,-0.2193281800267567,0.4201134772039102,-0.42614485004629166,0.566483031072568,-2.4966909958164454,-3.0749162919912023,-3.9118327117125093,-2.361771085217566,-4.589424557003437,-2.070096957429891
174,0.41953876635014764,0.6061094133079603,0.31350141444322216,0.8920416327454317,0.12629561308317244,1.0326388603535426,-4.0467118460901705,-3.9715160701760586,-5.01463960052443,-3.0509358659192425,-5.758106961224064,-2.695504776885783
175,0.8722053842799883,0.9131762513525418,0.6106555765742495,1.2036966862776055,0.4315315518092992,1.3422513111617163,-1.2824701210497684,-1.649511668136721,-2.3694511856204503,-0.9718414142402773,-2.869816772922138,-0.6290868271299606
176,0.4075038840327977,0.7350302457125432,0.43982355095374004,1.0225411132177884,0.2599465383374843,1.1649464772514446,-2.5273065637398044,-2.8995112795193965,-3.7747047845095163,-2.1475121496592604,-4.51501141024507,-1.8366506021099622
177,0.7500928748578568,0.1723449440435781,-0.2021923684324924,0.521637522110815,-0.4512494941168759,0.6747101969774408,-0.189923678595165,-0.5838101130005409,-1.1504456126947895,-0.027038285751387642,-1.4602674737192374,0.24248203774585314
178,0.3863493866815316,0.40204584546934397,0.08577254558868787,0.7024977803058491,-0.10924604303039441,0.8447194204567762,-1.3124916249264797,-2.0190383537444623,-2.6229000642687472,-1.4403554578035263,-3.042464840235094,-1.1492677032264405
