lam_true,lam_rec,omega_true,omega_rec
0.5514073835277785,0.7030613509661747,5.80628240739477,4.424885613870261
0.2863967969406764,0.32915030301087267,1.6238321308267412,0.5070185722415397
1.9069355276668822,1.9751934841854233,1.4276724566509702,0.7557662829394978
0.25400191891897655,0.3847917225367835,1.5677316896623563,0.8552294986845173
0.4873918737434168,0.5426018451828309,6.395453661696186,4.317995845997623
0.7096593501580137,0.7656104146172689,1.5988836275999563,0.8440984748492595
1.6814925367367723,1.6541699251385766,5.352859594573513,4.37015708484075
0.2530472296039907,0.27977470584448116,111.41716854233765,54.23163147761057
1.4002034005429524,1.7047838496642251,14.381660136793373,10.58307444060021
0.6555414645621622,0.7489734601521842,1.879007780098401,0.7077037977518609
0.34126258174201807,0.39085131892913644,25.206992560758984,21.566577143130697
0.8826274018364992,0.9571920235294828,1.6343607689773454,0.5853892483500107
0.7423017312347219,0.796815963791666,0.1022933415924119,0.5688233452902639
0.43862101195825415,0.47620774286546813,0.5893141541087146,0.6271322300573857
0.6817565224736384,0.8051226513982472,0.13595420829083107,0.30044648611191715
0.5052709502642211,0.6250183736709276,1.7993216077760206,0.8436805381085787
0.701659297122931,0.7072361802049958,3.3747180440515465,3.1445523977203376
1.0068381066665633,1.0381774411669482,56.544288511048826,33.96890925828783
1.849579957413151,1.7796427949639966,5.701857496368676,3.7581472181044377
0.28828207616949963,0.3467885266454201,2.253575668612316,1.666485617404838
2.6512458291650147,2.3726620559748577,13.396979439430455,8.220144678960699
0.1801469725109002,0.4035568455762349,0.07622716505979549,1.3192916454887138
0.5892283882019163,0.43973773473854816,4.882004007948132,4.353077626416424
0.9590879126316743,1.1939532911298592,12.127890198679506,8.97823510296851
0.7834343561021698,0.7189374849858979,0.2648296403406604,0.3838591529316203
0.4321776140442428,0.5355117888816943,22.86110200279929,20.082871001910952
